target,scenario,feature_set,split,fold,model,route,dataset_version,run_id,n,n_total,missing_y,missing_pred,mae,rmse,smape,wape,bias_mean,bias_abs,bias_to_mae_ratio
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,35,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,323,386,49,46,9.063725490196079,11.920923774297483,19.467979531278694,19.044289044289044,-0.75515995872033,0.75515995872033,0.08331672881500667
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,35,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,332,398,48,53,9.352660642570282,12.4157481636225,18.8076445741041,18.06478116254457,-1.3551204819277114,1.3551204819277114,0.14489144145353056
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,340,386,46,0,7.011358945712784,9.569580337117452,15.651328738169212,15.159052344632004,-1.3441370962458132,1.3441370962458132,0.19170849854545088
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,344,398,54,0,7.802438906482462,10.522760549759404,16.37646709659704,15.595333658742149,-1.6141984210458005,1.6141984210458005,0.20688382701781668
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,naive,1,freeze_20260610_192142,multitarget_20260720_1435,315,386,46,49,9.661375661375661,12.624519129263891,21.364886053558145,20.644198482775774,0.22380952380952382,0.22380952380952382,0.02316538882803943
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,naive,3,freeze_20260610_192142,multitarget_20260720_1435,319,398,54,54,11.43866248693835,15.19176558451291,23.264543899354383,22.443888886529454,0.22675026123301983,0.22675026123301983,0.01982314466328059
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,304,386,46,48,10.666118421052632,14.011612769330332,23.763030420130807,22.9258606772291,0.1732456140350878,0.1732456140350878,0.01624261115394501
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,312,398,54,55,12.482478632478632,16.42271329988031,26.716417040040678,24.95718290440966,-0.04091880341880355,0.04091880341880355,0.003278099215995081
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,325,386,46,47,9.40871794871795,12.065145462974536,20.62670861521342,20.054434558293075,0.484102564102564,0.484102564102564,0.051452553550989245
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,36,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,331,398,54,52,10.52478060710689,13.866853843858012,21.824516754472747,20.860772870352125,0.007890950942310005,0.007890950942310005,0.0007497496847565275
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,336,386,50,0,6.720640995340388,9.15669875560066,15.43676676087432,14.779549687754615,-0.4428560239772703,0.4428560239772703,0.06589490857855895
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,338,398,60,0,7.4808759365222315,10.3718627124581,15.937369369403983,15.015896258623954,-1.1663466498131982,1.1663466498131982,0.15591043879220093
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,naive,1,freeze_20260610_192142,multitarget_20260720_1435,309,386,50,52,9.128586839266452,11.760773557813845,20.52695886714301,19.697697993615044,0.043149946062567474,0.043149946062567474,0.00472690316938858
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,naive,3,freeze_20260610_192142,multitarget_20260720_1435,313,398,60,60,10.81874334398296,14.374213446810591,22.358358565296516,21.441822311868528,0.5447284345047922,0.5447284345047922,0.05035043509075874
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,299,386,50,53,11.18366778149387,14.763066915168125,24.747908172569346,24.187520645016626,0.13071348940914154,0.13071348940914154,0.011687890946245665
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,296,398,60,63,12.252702702702702,16.91848950253099,25.047873843955482,24.416162289700456,1.4370495495495494,1.4370495495495494,0.11728429101871254
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,314,386,50,52,8.929299363057325,12.197327579054823,19.65854356743093,19.268403588686912,0.52208067940552,0.52208067940552,0.05846826925363196
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,37,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,322,398,60,59,10.425088731144632,14.122045172224176,21.595645414700307,20.565040529447078,0.8513383614315292,0.8513383614315292,0.08166245711541831
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,331,383,52,0,6.988390575384225,9.258731313237808,17.23963592780194,16.234239637851896,0.900960989475392,0.900960989475392,0.12892252940883414
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,334,396,62,0,7.545592144808034,9.438104410122206,17.416978551261195,16.196863871475962,0.47991121917854684,0.47991121917854684,0.0636015318570808
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,naive,1,freeze_20260610_192142,multitarget_20260720_1435,304,383,52,49,9.566885964912279,13.007802005400293,21.710462528752423,21.719972915380477,0.1195175438596492,0.1195175438596492,0.012492836676217776
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,naive,3,freeze_20260610_192142,multitarget_20260720_1435,308,396,62,62,10.27608225108225,13.250482514616564,22.542538563865694,21.684290302495356,0.07792207792207785,0.07792207792207785,0.007582858527029724
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,302,383,52,56,12.204801324503313,16.8390008873152,29.164022076177297,28.319108749239685,0.9061258278145699,0.9061258278145699,0.07424339026276165
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,305,396,62,62,13.14518345042935,16.996728744097965,30.42359298382891,28.288279056249877,1.0771584699453554,1.0771584699453554,0.08194320558608659
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,312,383,52,50,10.639529914529914,14.600482285774259,26.096785463216282,24.611377195193683,0.12318376068376051,0.12318376068376051,0.01157793264113428
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,38,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,312,396,62,61,12.218032661782662,16.01214954070744,28.00795411321027,25.957625081044068,0.7923458485958488,0.7923458485958488,0.06485052631052979
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,352,387,35,0,6.776882196254624,9.243097309372736,14.622237573198586,14.236127885951799,-2.9351243842508707,2.9351243842508707,0.4331083674249236
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,354,398,44,0,7.1271963627647175,9.308323038533953,14.863820436665529,14.34812259878269,-1.8047888749354715,1.8047888749354715,0.25322564204410025
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,naive,1,freeze_20260610_192142,multitarget_20260720_1435,328,387,35,36,8.723424796747967,11.251549087867579,18.614772793967816,18.30254958715132,0.5726117886178862,0.5726117886178862,0.06564070900586567
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,naive,3,freeze_20260610_192142,multitarget_20260720_1435,330,398,44,44,9.637272727272729,12.592103365533553,19.50978107298087,19.22556050190733,0.18888888888888888,0.18888888888888888,0.019599828108459366
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,326,387,35,37,9.596370143149285,12.273765082675466,20.526615162136576,20.104342722250426,-0.4436094069529652,0.4436094069529652,0.04622679204070216
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,328,398,44,44,10.865098722415796,14.267483817567195,22.404977316810918,21.763829006379776,0.017682926829268177,0.017682926829268177,0.001627498035778222
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,337,387,35,35,8.788278931750742,11.345147919072629,18.974649145524975,18.306764165930066,-1.391246290801187,1.391246290801187,0.15830702480036465
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,4,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,339,398,44,38,9.323802500351173,12.392516803386854,18.916823217299925,18.56723046198245,-1.3964110127826945,1.3964110127826945,0.14976840325930327
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,361,386,25,0,8.122212653884702,12.53411794096186,17.11301496402568,16.812768287459036,-3.7627845341952235,3.7627845341952235,0.4632708714411158
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,363,398,35,0,7.056054303328403,9.176273531842819,15.511132141989828,14.483857139872297,-1.3308618531513703,1.3308618531513703,0.18861275663986757
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,naive,1,freeze_20260610_192142,multitarget_20260720_1435,341,386,25,30,9.036168132942326,13.145638949676153,18.65467905421824,18.611243655486632,-0.1670576735092865,0.1670576735092865,0.018487667676330602
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,naive,3,freeze_20260610_192142,multitarget_20260720_1435,344,398,35,36,9.771760797342193,12.172070828671142,20.57754657118969,19.83510365906343,0.07315891472868224,0.07315891472868224,0.007486768889040001
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,336,386,25,29,10.92579365079365,15.598849068501968,22.4206195344467,22.607132006995705,-0.36299603174603173,0.36299603174603173,0.03322376784222569
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,341,398,35,38,10.51328026811898,13.963894729946212,22.57568720421979,21.559234085569017,-0.17556207233626564,0.17556207233626564,0.01669907658303843
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,345,386,25,30,9.581062801932365,13.39199090090249,19.493353527692346,19.657845177916542,-0.7498550724637683,0.7498550724637683,0.07826428945988467
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,5,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,344,398,35,38,8.50985603543743,11.10556496871145,17.775647101385665,17.243115923990292,0.9338316722037656,0.9338316722037656,0.10973530789651767
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,308,379,71,0,8.938186671943377,11.967741962926782,22.476840010952,22.850135666452744,3.9440806326370246,3.9440806326370246,0.4412618327850929
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,311,390,79,0,8.158299504391119,10.221032566519114,20.199201325388927,19.919667636948425,4.005861516385594,4.005861516385594,0.4910167264917746
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,naive,1,freeze_20260610_192142,multitarget_20260720_1435,278,379,71,73,7.717505995203837,10.2723990505722,20.248952041909895,19.50855795372916,-0.27218225419664266,0.27218225419664266,0.035268162326766515
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,naive,3,freeze_20260610_192142,multitarget_20260720_1435,282,390,79,80,8.412352245862886,10.775233318740066,20.946115564700936,19.989860205660875,-0.5553782505910165,0.5553782505910165,0.0660193765500186
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,257,379,71,67,11.860959792477301,16.458672187813505,29.427421318876444,30.753812782700805,2.746692607003891,2.746692607003891,0.231574227976555
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,259,390,79,75,13.217824967824967,16.749821611707514,32.447470618567436,32.85045092303682,3.5649292149292147,3.5649292149292147,0.2697061902095859
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,299,379,71,38,12.133389074693422,16.71105913455926,27.926613744567764,30.812928030077824,7.214214046822743,7.214214046822743,0.5945753492624258
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,6,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,295,390,79,48,10.936981436642455,14.44715734382609,25.63945168111033,26.480563608834963,5.84088781275222,5.84088781275222,0.5340493486789089
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,349,386,37,0,6.408374659142601,8.191553077931088,15.233889101193258,14.98795585108989,2.1318098027322394,2.1318098027322394,0.3326599826199084
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,350,398,48,0,5.954355026286619,7.733757294490699,13.135858781432002,12.616189938041645,0.8314258054188775,0.8314258054188775,0.139633226730417
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,naive,1,freeze_20260610_192142,multitarget_20260720_1435,326,386,37,38,7.761860940695297,10.192848382364764,18.027794031209822,18.18210124932935,0.3353783231083844,0.3353783231083844,0.04320849415763195
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,naive,3,freeze_20260610_192142,multitarget_20260720_1435,328,398,48,49,8.470782520325205,10.952299762519097,17.728469285669913,17.65374286246802,-0.15675813008130082,0.15675813008130082,0.01850574367895384
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,320,386,37,46,9.624479166666665,12.881586166026985,23.383656863640486,22.581685848288803,-0.7666666666666667,0.7666666666666667,0.07965799015098221
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,320,398,48,55,10.642500000000002,14.360232692617174,24.002223589251653,22.700922763803135,-0.9197916666666666,0.9197916666666666,0.08642627828674337
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,305,386,37,69,9.106612021857922,11.625389939990427,22.901347270063138,21.10441334768568,-4.508142076502732,4.508142076502732,0.49504053381017815
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,7,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,304,398,48,81,9.167927631578948,12.293603735264433,20.78229588912479,19.097886045157093,-5.378125,5.378125,0.5866238495900683
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,338,386,48,0,6.366837287984382,8.488550206839925,14.459456986963287,14.100798437059229,-0.03830840463163436,0.03830840463163436,0.006016865658547725
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,351,398,47,0,6.914045425740001,9.221289359935374,14.895114740197297,14.234191107170032,-0.7627867891539707,0.7627867891539707,0.11032423743040864
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,naive,1,freeze_20260610_192142,multitarget_20260720_1435,308,386,48,50,8.224891774891775,10.296653409169963,18.227142321386182,18.234582075174043,0.7916666666666667,0.7916666666666667,0.09625253296139373
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,naive,3,freeze_20260610_192142,multitarget_20260720_1435,326,398,47,48,9.394069529652352,12.036449414982286,19.918539138058108,19.088400774556003,0.08241308793456031,0.08241308793456031,0.008772884602825607
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,300,386,48,50,8.87716666666667,11.600849386207956,20.04077377875356,19.679490416364416,-0.10883333333333335,0.10883333333333335,0.012259917766554643
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,314,398,47,50,11.48423566878981,14.67832125369281,24.633371563280594,23.734396956563234,0.5835987261146499,0.5835987261146499,0.05081737635362795
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,323,386,48,43,8.240196078431374,10.92030757236536,18.115967140230783,18.074061834014486,-0.6497936016511867,0.6497936016511867,0.07885657033720526
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,8,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,328,398,47,47,9.011483739837399,12.029368772960648,18.54071871340213,18.211224158681002,0.3850609756097559,0.3850609756097559,0.04273003056172677
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,360,386,26,0,6.604917771295336,8.919496632593455,15.282596506399477,14.622639797138866,-0.6252146887471616,0.6252146887471616,0.09465896630300462
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,368,398,30,0,6.96994077944324,9.487109563956968,14.738585866365037,14.075967458562863,-2.2449190756322337,2.2449190756322337,0.32208581775232215
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,naive,1,freeze_20260610_192142,multitarget_20260720_1435,341,386,26,28,9.96642228739003,12.619231774944488,22.589955974120812,22.082893833428273,0.984115347018573,0.984115347018573,0.09874309141643742
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,naive,3,freeze_20260610_192142,multitarget_20260720_1435,347,398,30,31,10.49519692603266,13.990581838553936,21.50504305824359,20.951618837430825,0.4394812680115272,0.4394812680115272,0.041874513752231
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,337,386,26,29,10.875865479723045,14.44287512715784,25.053823989599415,24.049255534959503,0.38209693372898124,0.38209693372898124,0.035132554226729125
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,348,398,30,29,11.9996921182266,15.674678662528764,25.467375830580686,24.313075475299744,0.6237753147235906,0.6237753147235906,0.051982609935143614
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,339,386,26,36,8.287413962635203,11.300981428710008,18.859223550970842,17.963454154646875,-0.7342182890855457,0.7342182890855457,0.08859437846303524
pasajeros_por_despacho,productividad_por_despacho,calendario_ruta_lags_productividad_lags_demanda_lags_despachos,validation,9,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,349,398,30,37,8.993389275480967,11.923696161873606,18.72162637797557,17.84320514479481,-1.257163323782235,1.257163323782235,0.13978749115305053
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,1544,1919,375,0,36.08155289201961,45.14642854514956,35.928661613421546,35.6844935659426,27.860430263644606,27.860430263644606,0.7721516406741651
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,1583,1976,393,0,38.41392300748946,49.95711813433539,34.15008638549418,32.5810330694684,27.098396409169226,27.098396409169226,0.7054316322726508
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,naive,1,freeze_20260610_192142,multitarget_20260720_1435,1394,1919,375,367,43.559540889526545,55.86714359211537,42.671533603332776,41.19818169482326,1.2467718794835008,1.2467718794835008,0.028622245644082868
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,naive,3,freeze_20260610_192142,multitarget_20260720_1435,1443,1976,393,394,55.27927927927928,73.23090244401658,46.05788429960849,44.31407841960823,0.2993762993762994,0.2993762993762994,0.0054157055460836425
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,1292,1919,375,389,47.5046439628483,60.91696119301021,50.795983920553475,46.85047784800464,4.766253869969041,4.766253869969041,0.10033237747653806
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,1336,1976,393,404,53.0688622754491,68.10230284428428,51.101172669171326,45.500635340324216,6.3517964071856285,6.3517964071856285,0.11968970380818054
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,seasonal_naive_weekly,1,freeze_20260610_192142,multitarget_20260720_1435,1381,1919,375,360,42.84576393917451,55.66610659643876,44.93894041643276,41.290421627053355,1.5177407675597394,1.5177407675597394,0.03542335643062363
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,test_final,test_final,seasonal_naive_weekly,3,freeze_20260610_192142,multitarget_20260720_1435,1423,1976,393,378,47.45115952213633,62.551505130548044,44.09546258815199,39.22950448225978,1.545326774420239,1.545326774420239,0.03256668098277624
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,1,historical_average_route_day_type_slot,1,freeze_20260610_192142,multitarget_20260720_1435,361,386,25,0,28.02238423884812,36.48322326097036,21.185448728632807,19.18795301724962,1.321487772911022,1.321487772911022,0.04715829180155952
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,1,historical_average_route_day_type_slot,3,freeze_20260610_192142,multitarget_20260720_1435,373,398,25,0,31.688272057207616,41.256361103386226,25.086187624222138,20.291722565775277,-0.17117189993373766,0.17117189993373766,0.00540174294214329
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,1,naive,1,freeze_20260610_192142,multitarget_20260720_1435,342,386,25,26,47.00877192982456,61.6619960298559,33.8530752055865,32.1347191684989,5.330409356725146,5.330409356725146,0.1133918019531007
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,1,naive,3,freeze_20260610_192142,multitarget_20260720_1435,351,398,25,28,57.623931623931625,75.08392265722031,40.51056943776583,35.38550359523435,0.19373219373219372,0.19373219373219372,0.003362009294966874
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,1,seasonal_naive_daily,1,freeze_20260610_192142,multitarget_20260720_1435,338,386,25,34,66.31656804733728,86.27345749102456,55.40242177285886,45.391033169980965,-5.665680473372781,5.665680473372781,0.0854338612536248
pasajeros_total,oferta_historica_rezagada,calendario_ruta_lags_demanda_lags_despachos,validation,1,seasonal_naive_daily,3,freeze_20260610_192142,multitarget_20260720_1435,344,398,25,37,75.63953488372093,100.82375827431815,58.952041060669124,47.596400087802735,-5.8604651162790695,5.8604651162790695,0.07747886241352805
