route,dia_op,tipo_dia,hora,real,pred_sarima,pred_media
1,2026-04-09,LABORAL,15:00,189.0,98.02246085654254,167.60833333333332
1,2026-04-09,LABORAL,15:30,129.0,104.10551898524383,174.30252100840337
1,2026-04-09,LABORAL,16:00,109.0,106.15478642139945,142.81512605042016
1,2026-04-09,LABORAL,16:30,110.0,91.76169545848502,114.71666666666667
1,2026-04-09,LABORAL,17:00,91.0,99.65193683880821,71.64545454545454
1,2026-04-09,LABORAL,17:30,16.0,80.56545011866882,36.75
1,2026-04-10,LABORAL,04:30,113.0,82.30480448556618,114.80833333333334
1,2026-04-10,LABORAL,05:00,124.0,93.43882210598866,115.99159663865547
1,2026-04-10,LABORAL,05:30,139.0,86.40706580847899,133.725
1,2026-04-10,LABORAL,06:00,131.0,92.79784351956474,131.79166666666666
1,2026-04-10,LABORAL,06:30,93.0,84.27695842902048,131.64166666666668
1,2026-04-10,LABORAL,07:00,152.0,95.22697681751875,129.55
1,2026-04-10,LABORAL,07:30,98.0,89.01872373681553,133.25833333333333
1,2026-04-10,LABORAL,08:00,187.0,82.86760340053537,129.53781512605042
1,2026-04-10,LABORAL,08:30,81.0,96.327245554432,131.3109243697479
1,2026-04-10,LABORAL,09:00,162.0,91.15894587127525,135.92436974789916
1,2026-04-10,LABORAL,09:30,144.0,78.50524664786985,119.34166666666667
1,2026-04-10,LABORAL,10:00,90.0,77.34570830570948,98.61666666666666
1,2026-04-10,LABORAL,10:30,87.0,70.38056731840626,94.94166666666666
1,2026-04-10,LABORAL,11:00,99.0,86.92982373439725,93.25833333333334
1,2026-04-10,LABORAL,11:30,100.0,73.93646711867497,100.4
1,2026-04-10,LABORAL,12:00,134.0,75.02949048801813,109.96666666666667
1,2026-04-10,LABORAL,12:30,88.0,85.49175248883704,130.58333333333334
1,2026-04-10,LABORAL,13:00,132.0,89.63913886175362,138.70833333333334
1,2026-04-10,LABORAL,13:30,162.0,76.41849103189577,134.3
1,2026-04-10,LABORAL,14:00,172.0,77.68754873751769,148.5084745762712
1,2026-04-10,LABORAL,14:30,205.0,93.23685126304193,150.51666666666668
1,2026-04-10,LABORAL,15:00,101.0,92.7069238403125,167.325
1,2026-04-10,LABORAL,15:30,211.0,83.28169868668854,173.50420168067228
1,2026-04-10,LABORAL,16:00,104.0,79.90634630487038,142.3781512605042
1,2026-04-10,LABORAL,16:30,165.0,76.88966109547722,114.05833333333334
1,2026-04-10,LABORAL,17:00,56.0,74.91530404248921,71.5909090909091
1,2026-04-11,SABADO,04:30,65.0,104.76949826800748,74.04
1,2026-04-11,SABADO,05:00,50.0,119.59355257418999,59.24
1,2026-04-11,SABADO,05:30,87.0,123.80103396503007,95.38461538461539
1,2026-04-11,SABADO,06:00,66.0,124.3092023182061,91.88461538461539
1,2026-04-11,SABADO,06:30,125.0,123.73413274975356,107.8076923076923
1,2026-04-11,SABADO,07:00,104.0,114.7418129785272,104.76923076923077
1,2026-04-11,SABADO,07:30,88.0,126.79727973305313,103.61538461538461
1,2026-04-11,SABADO,08:00,55.0,115.45070279167108,102.23076923076923
1,2026-04-11,SABADO,08:30,59.0,129.02035006975544,95.23076923076923
1,2026-04-11,SABADO,09:00,101.0,113.01368845710515,96.03846153846153
1,2026-04-11,SABADO,09:30,52.0,125.42056262282793,90.65384615384616
1,2026-04-11,SABADO,10:00,123.0,118.97548354074422,75.8076923076923
1,2026-04-11,SABADO,10:30,103.0,108.83226934458871,91.08333333333333
1,2026-04-11,SABADO,11:00,63.0,106.26939147485041,89.34615384615384
1,2026-04-11,SABADO,11:30,58.0,111.34478462970978,84.76
1,2026-04-11,SABADO,12:00,176.0,108.19825555402788,83.8076923076923
1,2026-04-11,SABADO,13:00,57.0,113.77732125130869,65.95652173913044
1,2026-04-11,SABADO,13:30,92.0,107.55524853536458,69.72
1,2026-04-11,SABADO,14:00,62.0,115.57325900336181,83.08333333333333
1,2026-04-11,SABADO,15:00,69.0,117.40664276785196,68.375
1,2026-04-11,SABADO,15:30,82.0,118.86238065180126,58.69565217391305
1,2026-04-11,SABADO,16:00,44.0,127.53164776023351,58.91304347826087
1,2026-04-11,SABADO,16:30,43.0,108.80550814320623,72.26315789473684
1,2026-04-11,SABADO,17:30,30.0,125.36562570192525,35.6
1,2026-04-12,DOMINGO,07:30,30.0,46.28333651964921,31.291666666666668
1,2026-04-12,DOMINGO,08:00,28.0,54.358898718179375,38.95238095238095
1,2026-04-12,DOMINGO,09:30,31.0,35.667127597533664,35.388888888888886
1,2026-04-12,DOMINGO,10:30,36.0,32.003253904666686,35.36363636363637
1,2026-04-12,DOMINGO,12:00,36.0,34.080785642353995,35.611111111111114
1,2026-04-12,DOMINGO,13:30,23.0,41.77126375753913,29.789473684210527
1,2026-04-12,DOMINGO,14:30,22.0,38.33253100223214,37.0
1,2026-04-12,DOMINGO,15:30,37.0,48.28297548579291,44.22222222222222
1,2026-04-13,LABORAL,04:30,117.0,32.819357445674754,114.825
1,2026-04-13,LABORAL,05:00,119.0,33.06413785173778,116.0672268907563
1,2026-04-13,LABORAL,05:30,79.0,24.813294677381492,133.71666666666667
1,2026-04-13,LABORAL,06:00,138.0,28.734595626102028,131.65833333333333
1,2026-04-13,LABORAL,06:30,215.0,32.281150152319576,131.36666666666667
1,2026-04-13,LABORAL,07:00,78.0,26.945886171377925,129.36666666666667
1,2026-04-13,LABORAL,07:30,206.0,37.46089974104498,133.075
1,2026-04-13,LABORAL,08:00,48.0,31.767523479407455,129.72268907563026
1,2026-04-13,LABORAL,08:30,132.0,24.416959246111503,131.0
1,2026-04-13,LABORAL,09:00,151.0,24.928291516826643,136.05882352941177
1,2026-04-13,LABORAL,09:30,100.0,44.21384518491069,119.23333333333333
1,2026-04-13,LABORAL,10:00,85.0,25.412326351032146,98.175
1,2026-04-13,LABORAL,10:30,74.0,30.043758090764452,95.11666666666666
1,2026-04-13,LABORAL,11:00,95.0,26.94902666196072,93.33333333333333
1,2026-04-13,LABORAL,11:30,118.0,28.56316586892241,99.6
1,2026-04-13,LABORAL,12:00,86.0,31.180723685636803,109.98333333333333
1,2026-04-13,LABORAL,12:30,99.0,26.990263555039324,130.00833333333333
1,2026-04-13,LABORAL,13:00,139.0,22.463824758401017,138.65833333333333
1,2026-04-13,LABORAL,13:30,115.0,24.175479163659528,134.34166666666667
1,2026-04-13,LABORAL,14:00,189.0,19.596148910909935,148.76271186440678
1,2026-04-13,LABORAL,14:30,80.0,21.495616205518143,150.40833333333333
1,2026-04-13,LABORAL,15:00,211.0,17.43314860904661,167.15
1,2026-04-13,LABORAL,15:30,176.0,17.594656580232602,173.68067226890756
1,2026-04-13,LABORAL,16:00,104.0,17.907340245350923,141.9327731092437
1,2026-04-13,LABORAL,16:30,131.0,17.44155229752045,114.26666666666667
1,2026-04-13,LABORAL,17:00,76.0,16.414689678902374,71.52727272727273
1,2026-04-13,LABORAL,17:30,26.0,21.3170312120805,36.35849056603774
1,2026-04-14,LABORAL,04:30,71.0,111.69072558935095,114.84297520661157
1,2026-04-14,LABORAL,05:00,157.0,109.21970669371119,116.09166666666667
1,2026-04-14,LABORAL,05:30,129.0,99.85291087272147,133.26446280991735
1,2026-04-14,LABORAL,06:00,151.0,110.16082314155173,131.71074380165288
1,2026-04-14,LABORAL,06:30,89.0,123.28701816121561,132.05785123966942
1,2026-04-14,LABORAL,07:00,130.0,98.50551203213583,128.94214876033058
1,2026-04-14,LABORAL,07:30,179.0,121.92848368716233,133.67768595041323
1,2026-04-14,LABORAL,08:00,144.0,93.46230040048748,129.04166666666666
1,2026-04-14,LABORAL,08:30,88.0,105.04170222816197,131.00833333333333
1,2026-04-14,LABORAL,09:00,144.0,107.8164318052157,136.18333333333334
1,2026-04-14,LABORAL,09:30,130.0,103.58869965711098,119.07438016528926
1,2026-04-14,LABORAL,10:00,67.0,95.7791234937741,98.06611570247934
1,2026-04-14,LABORAL,10:30,141.0,94.5475067332373,94.94214876033058
1,2026-04-14,LABORAL,11:00,103.0,96.76150768925298,93.34710743801652
1,2026-04-14,LABORAL,11:30,88.0,100.4565645037402,99.75206611570248
1,2026-04-14,LABORAL,12:00,146.0,95.23324966945947,109.78512396694215
1,2026-04-14,LABORAL,12:30,143.0,95.87168371724162,129.7520661157025
1,2026-04-14,LABORAL,13:00,180.0,100.78305758692034,138.6611570247934
1,2026-04-14,LABORAL,13:30,62.0,96.73643561610405,134.1818181818182
1,2026-04-14,LABORAL,14:00,114.0,107.32528042179139,149.10084033613447
1,2026-04-14,LABORAL,14:30,186.0,89.10048869645881,149.82644628099175
1,2026-04-14,LABORAL,15:00,131.0,109.3558487552796,167.51239669421489
1,2026-04-14,LABORAL,15:30,107.0,102.99157103045974,173.7
1,2026-04-14,LABORAL,16:00,136.0,90.55021435225561,141.61666666666667
1,2026-04-14,LABORAL,16:30,110.0,94.47591027801698,114.40495867768595
1,2026-04-14,LABORAL,17:00,46.0,84.50250031535066,71.56756756756756
1,2026-04-15,LABORAL,04:30,76.0,89.01017078678007,114.45454545454545
1,2026-04-15,LABORAL,05:00,81.0,97.48935052578275,116.49166666666666
1,2026-04-15,LABORAL,05:30,157.0,111.38480208181163,133.2396694214876
1,2026-04-15,LABORAL,06:00,128.0,104.19390269170412,131.67768595041323
1,2026-04-15,LABORAL,06:30,99.0,109.77086935924913,131.4297520661157
1,2026-04-15,LABORAL,07:00,131.0,102.02318768585737,128.15702479338842
1,2026-04-15,LABORAL,07:30,126.0,102.76910729031964,134.0909090909091
1,2026-04-15,LABORAL,08:00,93.0,115.86647428723025,129.83333333333334
1,2026-04-15,LABORAL,08:30,224.0,103.12813643372625,130.16666666666666
1,2026-04-15,LABORAL,09:00,124.0,96.09420523409455,136.26666666666668
1,2026-04-15,LABORAL,09:30,114.0,105.6542062697313,118.75206611570248
1,2026-04-15,LABORAL,10:00,59.0,101.8388387080104,98.05785123966942
1,2026-04-15,LABORAL,10:30,76.0,89.24537945454165,94.98347107438016
1,2026-04-15,LABORAL,11:00,95.0,100.88781662680279,93.67768595041322
1,2026-04-15,LABORAL,11:30,78.0,94.67092591628258,99.14876033057851
1,2026-04-15,LABORAL,12:00,79.0,92.62213797922311,109.98347107438016
1,2026-04-15,LABORAL,12:30,102.0,100.69324141991345,129.900826446281
1,2026-04-15,LABORAL,13:00,116.0,99.95875567381323,139.01652892561984
1,2026-04-15,LABORAL,13:30,162.0,106.93727445185333,133.48760330578511
1,2026-04-15,LABORAL,14:00,119.0,85.91337742718736,148.92436974789916
1,2026-04-15,LABORAL,14:30,58.0,96.70405607233185,149.98347107438016
1,2026-04-15,LABORAL,15:00,138.0,104.13095920617663,166.95867768595042
1,2026-04-15,LABORAL,15:30,176.0,99.29508712158142,173.43333333333334
1,2026-04-15,LABORAL,16:00,89.0,93.47401844881166,141.14166666666668
1,2026-04-15,LABORAL,16:30,75.0,95.07786321528977,115.0495867768595
1,2026-04-15,LABORAL,17:00,46.0,91.26938555262933,70.92792792792793
1,2026-04-16,LABORAL,04:30,123.0,75.57944042436746,113.93388429752066
1,2026-04-16,LABORAL,05:00,49.0,77.50670758282773,115.81666666666666
1,2026-04-16,LABORAL,05:30,181.0,80.44216556480299,133.72727272727272
1,2026-04-16,LABORAL,06:00,34.0,96.12381491907803,131.01652892561984
1,2026-04-16,LABORAL,06:30,162.0,89.21709916898389,131.05785123966942
1,2026-04-16,LABORAL,07:00,96.0,85.49828879730742,128.3305785123967
1,2026-04-16,LABORAL,07:30,136.0,88.67193026601886,133.96694214876032
1,2026-04-16,LABORAL,08:00,142.0,87.63864467814957,129.65833333333333
1,2026-04-16,LABORAL,08:30,107.0,85.13698032486816,131.225
1,2026-04-16,LABORAL,09:00,115.0,103.38599508297193,135.6
1,2026-04-16,LABORAL,09:30,70.0,84.82011767179283,118.69421487603306
1,2026-04-16,LABORAL,10:00,140.0,85.20709206342919,97.48760330578513
1,2026-04-16,LABORAL,10:30,85.0,74.86199215359896,95.0
1,2026-04-16,LABORAL,11:00,40.0,74.29677312574228,93.39669421487604
1,2026-04-16,LABORAL,11:30,116.0,79.99695699541283,99.32231404958678
1,2026-04-16,LABORAL,12:00,115.0,75.38964010494495,109.50413223140495
1,2026-04-16,LABORAL,12:30,115.0,74.79212157993223,129.6198347107438
1,2026-04-16,LABORAL,13:00,108.0,80.27934616494196,138.9504132231405
1,2026-04-16,LABORAL,13:30,160.0,82.15114530770799,133.2396694214876
1,2026-04-16,LABORAL,14:00,117.0,91.22018915899164,149.21008403361344
1,2026-04-16,LABORAL,14:30,192.0,78.68982035381087,148.89256198347107
1,2026-04-16,LABORAL,15:00,145.0,70.94926663232859,166.62809917355372
1,2026-04-16,LABORAL,15:30,60.0,85.70633345854932,173.225
1,2026-04-16,LABORAL,16:00,207.0,90.63583046337023,140.55
1,2026-04-16,LABORAL,16:30,82.0,74.49352962791409,114.73553719008264
1,2026-04-17,LABORAL,04:30,136.0,117.41200842835693,114.2396694214876
1,2026-04-17,LABORAL,05:00,100.0,110.52709808100195,115.14166666666667
1,2026-04-17,LABORAL,05:30,124.0,120.9629546630227,133.89256198347107
1,2026-04-17,LABORAL,06:00,166.0,108.40549999148779,130.1900826446281
1,2026-04-17,LABORAL,06:30,144.0,130.4910202260725,131.44628099173553
1,2026-04-17,LABORAL,07:30,137.0,107.39516129848603,133.67768595041323
1,2026-04-17,LABORAL,08:00,172.0,127.4971803087753,129.74166666666667
1,2026-04-17,LABORAL,08:30,105.0,115.05434131005032,131.50833333333333
1,2026-04-17,LABORAL,09:00,180.0,121.8559006086998,135.26666666666668
1,2026-04-17,LABORAL,09:30,69.0,122.19747115925529,118.14876033057851
1,2026-04-17,LABORAL,10:00,102.0,115.07493119496002,98.2396694214876
1,2026-04-17,LABORAL,10:30,49.0,119.09146212747005,94.64462809917356
1,2026-04-17,LABORAL,11:00,148.0,107.98357803209817,93.12396694214875
1,2026-04-17,LABORAL,11:30,88.0,119.21476021643967,99.23140495867769
1,2026-04-17,LABORAL,12:00,122.0,107.74121510712084,109.37190082644628
1,2026-04-17,LABORAL,12:30,110.0,99.69541549220885,129.2396694214876
1,2026-04-17,LABORAL,13:00,153.0,112.79625183143109,138.6694214876033
1,2026-04-17,LABORAL,13:30,107.0,111.4309249431931,133.44628099173553
1,2026-04-17,LABORAL,14:00,104.0,110.82800170854682,148.89915966386553
1,2026-04-17,LABORAL,14:30,185.0,109.91411992545845,149.19834710743802
1,2026-04-17,LABORAL,15:00,65.0,118.51175230626582,166.28099173553719
1,2026-04-17,LABORAL,15:30,163.0,112.0876344925719,172.26666666666668
1,2026-04-17,LABORAL,16:00,177.0,122.5323218637968,140.675
1,2026-04-17,LABORAL,16:30,140.0,112.63998223533882,114.96694214876032
1,2026-04-17,LABORAL,17:00,72.0,100.08589954421635,69.99090909090908
1,2026-04-18,SABADO,04:30,63.0,138.71794013656813,75.0
1,2026-04-18,SABADO,05:00,54.0,112.6825543145644,58.12
1,2026-04-18,SABADO,05:30,103.0,120.74564539194604,93.38461538461539
1,2026-04-18,SABADO,06:00,77.0,112.8349659945063,90.26923076923077
1,2026-04-18,SABADO,06:30,86.0,118.45622716297905,108.65384615384616
1,2026-04-18,SABADO,07:00,90.0,122.35239500290345,102.8076923076923
1,2026-04-18,SABADO,07:30,83.0,123.00983246003507,104.34615384615384
1,2026-04-18,SABADO,08:00,103.0,116.59228910950442,100.1923076923077
1,2026-04-18,SABADO,08:30,91.0,126.25593657787869,92.38461538461539
1,2026-04-18,SABADO,09:00,95.0,111.79477728321643,96.5
1,2026-04-18,SABADO,09:30,96.0,125.45082168608054,87.61538461538461
1,2026-04-18,SABADO,10:00,90.0,106.37750905793831,77.03846153846153
1,2026-04-18,SABADO,10:30,84.0,109.92880229125915,90.33333333333333
1,2026-04-18,SABADO,11:00,95.0,101.63663456255681,87.42307692307692
1,2026-04-18,SABADO,11:30,50.0,115.19100294803756,83.48
1,2026-04-18,SABADO,12:00,97.0,107.10286772803659,87.1923076923077
1,2026-04-18,SABADO,12:30,58.0,109.758455291554,92.30434782608695
1,2026-04-18,SABADO,13:00,72.0,105.5297431972344,66.73913043478261
1,2026-04-18,SABADO,13:30,76.0,115.25174118421187,70.0
1,2026-04-18,SABADO,14:00,39.0,106.71567767698532,82.29166666666667
1,2026-04-18,SABADO,14:30,40.0,105.63953029416427,73.36
1,2026-04-18,SABADO,15:00,61.0,118.72224197789635,68.16666666666667
1,2026-04-18,SABADO,15:30,44.0,99.99370163969397,58.43478260869565
1,2026-04-18,SABADO,16:00,39.0,114.79655349340037,58.73913043478261
1,2026-04-18,SABADO,17:00,47.0,118.79339875755505,41.5
1,2026-04-18,SABADO,17:30,23.0,109.93516158041008,34.666666666666664
1,2026-04-19,DOMINGO,06:30,14.0,30.74190434176005,32.0
1,2026-04-19,DOMINGO,07:30,25.0,36.33382069256551,31.125
1,2026-04-19,DOMINGO,08:00,57.0,27.34438539833157,39.142857142857146
1,2026-04-19,DOMINGO,08:30,30.0,37.58082098168771,44.65217391304348
1,2026-04-19,DOMINGO,09:00,19.0,31.06573210652924,36.470588235294116
1,2026-04-19,DOMINGO,10:00,26.0,34.34830331040117,34.26086956521739
1,2026-04-19,DOMINGO,11:00,34.0,35.93669045388858,36.333333333333336
1,2026-04-19,DOMINGO,12:00,40.0,35.68162874942998,36.166666666666664
1,2026-04-19,DOMINGO,12:30,15.0,36.78543927777022,37.85
1,2026-04-19,DOMINGO,13:00,16.0,38.1312697349095,33.642857142857146
1,2026-04-19,DOMINGO,14:00,27.0,34.4194648608522,37.22222222222222
1,2026-04-19,DOMINGO,14:30,60.0,38.79107319435215,37.06666666666667
1,2026-04-19,DOMINGO,16:00,35.0,32.435150098429496,33.8
1,2026-04-20,LABORAL,04:30,86.0,31.505410924576733,114.20661157024793
1,2026-04-20,LABORAL,05:00,119.0,31.427816055401475,114.875
1,2026-04-20,LABORAL,05:30,195.0,27.451660441569615,133.41322314049586
1,2026-04-20,LABORAL,06:00,185.0,33.22409529165133,130.20661157024793
1,2026-04-20,LABORAL,06:30,126.0,27.480710026026323,131.76859504132233
1,2026-04-20,LABORAL,07:00,74.0,28.638956378204952,128.26666666666668
1,2026-04-20,LABORAL,07:30,137.0,32.01201515720074,133.63636363636363
1,2026-04-20,LABORAL,08:00,149.0,23.88770544805613,130.0
1,2026-04-20,LABORAL,08:30,134.0,23.838286266711776,131.075
1,2026-04-20,LABORAL,09:00,128.0,30.648179863926664,135.89166666666668
1,2026-04-20,LABORAL,09:30,121.0,23.318266045878136,118.08264462809917
1,2026-04-20,LABORAL,10:00,106.0,26.303959109052933,98.20661157024793
1,2026-04-20,LABORAL,10:30,72.0,28.74012198137291,94.26446280991736
1,2026-04-20,LABORAL,11:00,21.0,22.54046730475542,93.4297520661157
1,2026-04-20,LABORAL,11:30,108.0,17.417316352968452,99.05785123966942
1,2026-04-20,LABORAL,12:00,120.0,20.489552106883313,108.1900826446281
1,2026-04-20,LABORAL,12:30,89.0,23.518982717196995,129.73553719008265
1,2026-04-20,LABORAL,13:00,143.0,21.739487952194605,138.31404958677686
1,2026-04-20,LABORAL,13:30,97.0,18.267040494919208,133.6198347107438
1,2026-04-20,LABORAL,14:00,172.0,20.14838066456981,148.2436974789916
1,2026-04-20,LABORAL,14:30,206.0,21.809473234599405,149.64462809917356
1,2026-04-20,LABORAL,15:00,59.0,22.570766598834076,165.13223140495867
1,2026-04-20,LABORAL,15:30,226.0,18.866408279949834,172.44166666666666
1,2026-04-20,LABORAL,16:00,126.0,19.1872164570203,140.925
1,2026-04-20,LABORAL,16:30,80.0,20.10264245739546,115.35537190082644
1,2026-04-20,LABORAL,17:00,71.0,26.39864734161118,69.68181818181819
1,2026-04-21,LABORAL,04:30,79.0,110.62872979480792,113.76859504132231
1,2026-04-21,LABORAL,05:00,165.0,116.97559966597824,114.625
1,2026-04-21,LABORAL,05:30,168.0,121.4624051688081,134.0495867768595
1,2026-04-21,LABORAL,06:00,53.0,131.71405050580677,130.36363636363637
1,2026-04-21,LABORAL,06:30,183.0,131.06518655325425,131.8181818181818
1,2026-04-21,LABORAL,07:00,77.0,119.52350065303806,127.675
1,2026-04-21,LABORAL,07:30,164.0,110.97260278824744,133.28925619834712
1,2026-04-21,LABORAL,08:00,191.0,121.27503849750926,130.43333333333334
1,2026-04-21,LABORAL,08:30,88.0,120.22648213040544,131.56666666666666
1,2026-04-21,LABORAL,09:00,118.0,117.2149097000947,135.13333333333333
1,2026-04-21,LABORAL,09:30,144.0,117.60990465292252,118.46280991735537
1,2026-04-21,LABORAL,10:00,27.0,113.7696048712481,97.95867768595042
1,2026-04-21,LABORAL,10:30,96.0,111.69910189803036,94.11570247933884
1,2026-04-21,LABORAL,11:00,177.0,106.43833662237115,92.92561983471074
1,2026-04-21,LABORAL,11:30,48.0,96.01287494710755,98.53719008264463
1,2026-04-21,LABORAL,12:00,74.0,107.5974848801734,108.62809917355372
1,2026-04-21,LABORAL,12:30,130.0,109.81056292904292,129.5206611570248
1,2026-04-21,LABORAL,13:00,107.0,105.07541338698027,138.15702479338842
1,2026-04-21,LABORAL,13:30,67.0,112.56323996465855,132.86776859504133
1,2026-04-21,LABORAL,14:00,222.0,103.71765747970123,148.67226890756302
1,2026-04-21,LABORAL,14:30,146.0,115.49357939074774,150.3801652892562
1,2026-04-21,LABORAL,15:00,129.0,120.7369522223566,164.6198347107438
1,2026-04-21,LABORAL,15:30,169.0,97.23626320606589,172.56666666666666
1,2026-04-21,LABORAL,16:00,214.0,121.92475231891639,141.05833333333334
1,2026-04-21,LABORAL,16:30,38.0,105.72903233771152,114.69421487603306
1,2026-04-21,LABORAL,17:00,44.0,98.12796750576676,70.00909090909092
1,2026-04-21,LABORAL,17:30,47.0,97.94357776426875,36.0
1,2026-04-22,LABORAL,04:30,123.0,86.75071937914085,113.33884297520662
1,2026-04-22,LABORAL,05:00,112.0,101.18627653385838,115.05833333333334
1,2026-04-22,LABORAL,05:30,144.0,102.45802065538325,133.63636363636363
1,2026-04-22,LABORAL,06:00,115.0,86.26357014585571,129.28099173553719
1,2026-04-22,LABORAL,06:30,123.0,106.51665555398202,132.11570247933884
1,2026-04-22,LABORAL,07:00,147.0,86.53965206951989,127.08333333333333
1,2026-04-22,LABORAL,07:30,93.0,98.07151779236722,133.63636363636363
1,2026-04-22,LABORAL,08:00,169.0,104.49328780868227,130.55
1,2026-04-22,LABORAL,08:30,96.0,87.58707179454306,131.18333333333334
1,2026-04-22,LABORAL,09:00,92.0,91.35285811095905,134.83333333333334
1,2026-04-22,LABORAL,09:30,161.0,95.18957093313041,118.42148760330579
1,2026-04-22,LABORAL,10:00,63.0,75.38514286504676,97.43801652892562
1,2026-04-22,LABORAL,10:30,89.0,85.5422350654872,93.83471074380165
1,2026-04-22,LABORAL,11:00,69.0,96.87771847630273,93.71900826446281
1,2026-04-22,LABORAL,11:30,129.0,73.54646947593868,98.04132231404958
1,2026-04-22,LABORAL,12:00,76.0,80.31300807500546,108.39669421487604
1,2026-04-22,LABORAL,12:30,122.0,89.44184173886894,129.47107438016528
1,2026-04-22,LABORAL,13:00,211.0,84.34487127896936,137.6694214876033
1,2026-04-22,LABORAL,13:30,107.0,79.46425513646666,132.12396694214877
1,2026-04-22,LABORAL,15:00,51.0,101.87565704288303,164.4297520661157
1,2026-04-22,LABORAL,15:30,202.0,92.2626537606537,172.09166666666667
1,2026-04-22,LABORAL,16:00,111.0,90.51187479976745,141.38333333333333
1,2026-04-22,LABORAL,16:30,127.0,90.92926617660888,113.92561983471074
1,2026-04-22,LABORAL,17:00,87.0,103.86227593219809,70.07272727272728
1,2026-04-23,LABORAL,04:30,122.0,94.96117539976396,113.1900826446281
1,2026-04-23,LABORAL,05:00,118.0,92.97091583614741,114.95833333333333
1,2026-04-23,LABORAL,05:30,133.0,92.91048396958706,133.84297520661158
1,2026-04-23,LABORAL,06:00,124.0,104.41829785853663,128.8099173553719
1,2026-04-23,LABORAL,06:30,82.0,105.81402023304737,132.3305785123967
1,2026-04-23,LABORAL,07:00,124.0,110.75321821626575,127.06666666666666
1,2026-04-23,LABORAL,07:30,159.0,101.92818871271625,133.65289256198346
1,2026-04-23,LABORAL,08:00,124.0,107.53281716242252,130.86666666666667
1,2026-04-23,LABORAL,08:30,117.0,106.23130824992053,130.45
1,2026-04-23,LABORAL,09:00,100.0,99.9714918737129,134.45833333333334
1,2026-04-23,LABORAL,09:30,55.0,113.10740788608265,118.77685950413223
1,2026-04-23,LABORAL,10:00,96.0,97.16101670297525,97.42148760330579
1,2026-04-23,LABORAL,10:30,102.0,97.00657164213376,93.72727272727273
1,2026-04-23,LABORAL,11:00,81.0,108.43745168702934,93.77685950413223
1,2026-04-23,LABORAL,11:30,92.0,87.85785437358932,98.79338842975207
1,2026-04-23,LABORAL,12:00,128.0,93.96570916924018,107.97520661157024
1,2026-04-23,LABORAL,12:30,51.0,93.06492616936042,129.55371900826447
1,2026-04-23,LABORAL,13:00,108.0,96.70421534849713,138.05785123966942
1,2026-04-23,LABORAL,13:30,94.0,89.50111250845006,131.98347107438016
1,2026-04-23,LABORAL,14:00,106.0,98.54569041485598,148.6949152542373
1,2026-04-23,LABORAL,14:30,40.0,111.06827037393874,150.09166666666667
1,2026-04-23,LABORAL,15:00,85.0,93.05655051324786,163.32231404958677
1,2026-04-23,LABORAL,16:30,38.0,89.0697404605565,114.1900826446281
1,2026-04-24,LABORAL,04:30,133.0,88.29071186544715,113.0
1,2026-04-24,LABORAL,05:00,111.0,72.52530993674145,114.875
1,2026-04-24,LABORAL,05:30,131.0,75.22253731763051,133.96694214876032
1,2026-04-24,LABORAL,06:00,86.0,70.0253541154838,128.74380165289256
1,2026-04-24,LABORAL,06:30,152.0,71.00565725107374,131.59504132231405
1,2026-04-24,LABORAL,07:00,119.0,70.03910985889046,126.94166666666666
1,2026-04-24,LABORAL,07:30,136.0,72.18938228012512,133.7520661157025
1,2026-04-24,LABORAL,08:00,143.0,72.1718533226907,131.08333333333334
1,2026-04-24,LABORAL,08:30,121.0,65.16275847404775,130.20833333333334
1,2026-04-24,LABORAL,09:00,82.0,72.3545462506505,134.16666666666666
1,2026-04-24,LABORAL,09:30,82.0,76.67382818930707,118.67768595041322
1,2026-04-24,LABORAL,10:00,109.0,71.34389119011891,97.0
1,2026-04-24,LABORAL,10:30,97.0,70.09157504500321,94.11570247933884
1,2026-04-24,LABORAL,11:00,122.0,66.08813986876557,93.85950413223141
1,2026-04-24,LABORAL,11:30,78.0,60.40358656319005,98.60330578512396
1,2026-04-24,LABORAL,12:00,117.0,64.70456377122792,108.01652892561984
1,2026-04-24,LABORAL,12:30,94.0,65.37188875600121,129.0
1,2026-04-24,LABORAL,13:00,82.0,63.35647022163116,137.5206611570248
1,2026-04-24,LABORAL,13:30,172.0,62.22148121159004,131.52892561983472
1,2026-04-24,LABORAL,14:00,128.0,68.52264457268096,148.48305084745763
1,2026-04-24,LABORAL,14:30,160.0,55.65435953043494,149.10833333333332
1,2026-04-24,LABORAL,15:00,204.0,65.45016329653419,162.28099173553719
1,2026-04-24,LABORAL,15:30,124.0,61.83312360076309,172.8403361344538
1,2026-04-24,LABORAL,16:00,141.0,64.7111232299714,139.61344537815125
1,2026-04-24,LABORAL,16:30,93.0,55.76386885087965,113.70247933884298
1,2026-04-25,SABADO,04:30,47.0,126.7019984709015,73.04
1,2026-04-25,SABADO,05:00,105.0,116.94426427515404,58.24
1,2026-04-25,SABADO,05:30,87.0,136.32782886681707,93.34615384615384
1,2026-04-25,SABADO,06:00,107.0,128.8262362802771,87.96153846153847
1,2026-04-25,SABADO,06:30,122.0,131.96103166084146,108.5
1,2026-04-25,SABADO,07:00,115.0,123.30962627490415,101.92307692307692
1,2026-04-25,SABADO,07:30,34.0,132.8563394565854,104.61538461538461
