route,dia_op,tipo_dia,hora,real,pred_prophet,pred_media
1,2026-04-18,SABADO,11:00,95.0,58.709158277696574,87.42307692307692
1,2026-04-18,SABADO,11:30,50.0,57.78864576035777,83.48
1,2026-04-18,SABADO,12:00,97.0,59.59485247218976,87.1923076923077
1,2026-04-18,SABADO,12:30,58.0,64.02924308793416,92.30434782608695
1,2026-04-18,SABADO,13:00,72.0,70.56431795380009,66.73913043478261
1,2026-04-18,SABADO,13:30,76.0,78.15687676090866,70.0
1,2026-04-18,SABADO,14:00,39.0,85.23129660515404,82.29166666666667
1,2026-04-18,SABADO,14:30,40.0,89.7778142703516,73.36
1,2026-04-18,SABADO,15:00,61.0,89.58865060504259,68.16666666666667
1,2026-04-18,SABADO,15:30,44.0,82.61928923886384,58.43478260869565
1,2026-04-18,SABADO,16:00,39.0,67.42230459369625,58.73913043478261
1,2026-04-18,SABADO,17:00,47.0,11.952092485536085,41.5
1,2026-04-18,SABADO,17:30,23.0,-25.105271156632952,34.666666666666664
1,2026-04-19,DOMINGO,06:30,14.0,37.03258264935717,32.0
1,2026-04-19,DOMINGO,07:30,25.0,39.80625658738372,31.125
1,2026-04-19,DOMINGO,08:00,57.0,37.69244153148662,39.142857142857146
1,2026-04-19,DOMINGO,08:30,30.0,33.794744497835886,44.65217391304348
1,2026-04-19,DOMINGO,09:00,19.0,28.869716514289223,36.470588235294116
1,2026-04-19,DOMINGO,10:00,26.0,19.40276286610036,34.26086956521739
1,2026-04-19,DOMINGO,11:00,34.0,15.793439851554695,36.333333333333336
1,2026-04-19,DOMINGO,12:00,40.0,22.475784465054545,36.166666666666664
1,2026-04-19,DOMINGO,12:30,15.0,29.982140335000352,37.85
1,2026-04-19,DOMINGO,13:00,16.0,39.65470149865472,33.642857142857146
1,2026-04-19,DOMINGO,14:00,27.0,60.65664609260017,37.22222222222222
1,2026-04-19,DOMINGO,14:30,60.0,68.39660491901357,37.06666666666667
1,2026-04-19,DOMINGO,16:00,35.0,56.234048380025875,33.8
1,2026-04-20,LABORAL,04:30,86.0,86.38815049788586,114.20661157024793
1,2026-04-20,LABORAL,05:00,119.0,92.04354036893652,114.875
1,2026-04-20,LABORAL,05:30,195.0,99.80910184995007,133.41322314049586
1,2026-04-20,LABORAL,06:00,185.0,107.80955414365438,130.20661157024793
1,2026-04-20,LABORAL,06:30,126.0,114.49004821784436,131.76859504132233
1,2026-04-20,LABORAL,07:00,74.0,118.85066427521052,128.26666666666668
1,2026-04-20,LABORAL,07:30,137.0,120.51999483591236,133.63636363636363
1,2026-04-20,LABORAL,08:00,149.0,119.68871308002323,130.0
1,2026-04-20,LABORAL,08:30,134.0,116.95361666581508,131.075
1,2026-04-20,LABORAL,09:00,128.0,113.13322082204613,135.89166666666668
1,2026-04-20,LABORAL,09:30,121.0,109.10706104609204,118.08264462809917
1,2026-04-20,LABORAL,10:00,106.0,105.7076796117616,98.20661157024793
1,2026-04-20,LABORAL,10:30,72.0,103.66589507896228,94.26446280991736
1,2026-04-20,LABORAL,11:00,21.0,103.58644224020493,93.4297520661157
1,2026-04-20,LABORAL,11:30,108.0,105.9203548166501,99.05785123966942
1,2026-04-20,LABORAL,12:00,120.0,110.90597025700298,108.1900826446281
1,2026-04-20,LABORAL,12:30,89.0,118.47006853143112,129.73553719008265
1,2026-04-20,LABORAL,13:00,143.0,128.10744652838844,138.31404958677686
1,2026-04-20,LABORAL,13:30,97.0,138.7814635929994,133.6198347107438
1,2026-04-20,LABORAL,14:00,172.0,148.90030800370005,148.2436974789916
1,2026-04-20,LABORAL,14:30,206.0,156.41771266528417,149.64462809917356
1,2026-04-20,LABORAL,15:00,59.0,159.08175259811992,165.13223140495867
1,2026-04-20,LABORAL,15:30,226.0,154.81634232132262,172.44166666666666
1,2026-04-20,LABORAL,16:00,126.0,142.1771463746052,140.925
1,2026-04-20,LABORAL,16:30,80.0,120.78912285184148,115.35537190082644
1,2026-04-20,LABORAL,17:00,71.0,91.65801458731227,69.68181818181819
1,2026-04-21,LABORAL,04:30,79.0,121.71808603071213,113.76859504132231
1,2026-04-21,LABORAL,05:00,165.0,125.19738702730388,114.625
1,2026-04-21,LABORAL,05:30,168.0,130.53003169026755,134.0495867768595
1,2026-04-21,LABORAL,06:00,53.0,135.95225183017268,130.36363636363637
1,2026-04-21,LABORAL,06:30,183.0,140.0123063820752,131.8181818181818
1,2026-04-21,LABORAL,07:00,77.0,141.78601543464632,127.675
1,2026-04-21,LABORAL,07:30,164.0,140.9417619080327,133.28925619834712
1,2026-04-21,LABORAL,08:00,191.0,137.67637001300648,130.43333333333334
1,2026-04-21,LABORAL,08:30,88.0,132.56999002916626,131.56666666666666
1,2026-04-21,LABORAL,09:00,118.0,126.41671151891418,135.13333333333333
1,2026-04-21,LABORAL,09:30,144.0,120.07807536389402,118.46280991735537
1,2026-04-21,LABORAL,10:00,27.0,114.38426869383002,97.95867768595042
1,2026-04-21,LABORAL,10:30,96.0,110.08133754022502,94.11570247933884
1,2026-04-21,LABORAL,11:00,177.0,107.80168189631138,92.92561983471074
1,2026-04-21,LABORAL,11:30,48.0,108.026609508968,98.53719008264463
1,2026-04-21,LABORAL,12:00,74.0,111.01660106416499,108.62809917355372
1,2026-04-21,LABORAL,12:30,130.0,116.7047066294199,129.5206611570248
1,2026-04-21,LABORAL,13:00,107.0,124.57417504580654,138.15702479338842
1,2026-04-21,LABORAL,13:30,67.0,133.56365806659213,132.86776859504133
1,2026-04-21,LABORAL,14:00,222.0,142.05328268022146,148.67226890756302
1,2026-04-21,LABORAL,14:30,146.0,147.97702949924252,150.3801652892562
1,2026-04-21,LABORAL,15:00,129.0,149.08093042415058,164.6198347107438
1,2026-04-21,LABORAL,15:30,169.0,143.30804683199227,172.56666666666666
1,2026-04-21,LABORAL,16:00,214.0,129.24994866836718,141.05833333333334
1,2026-04-21,LABORAL,16:30,38.0,106.57233667522269,114.69421487603306
1,2026-04-21,LABORAL,17:00,44.0,76.31002379354418,70.00909090909092
1,2026-04-21,LABORAL,17:30,47.0,40.93976405493491,36.0
1,2026-04-22,LABORAL,04:30,123.0,101.92372382189556,113.33884297520662
1,2026-04-22,LABORAL,05:00,112.0,105.87979714352427,115.05833333333334
1,2026-04-22,LABORAL,05:30,144.0,111.87150461170492,133.63636363636363
1,2026-04-22,LABORAL,06:00,115.0,118.0647240793678,129.28099173553719
1,2026-04-22,LABORAL,06:30,123.0,122.95139697625129,132.11570247933884
1,2026-04-22,LABORAL,07:00,147.0,125.57068179927558,127.08333333333333
1,2026-04-22,LABORAL,07:30,93.0,125.57386573123117,133.63636363636363
1,2026-04-22,LABORAL,08:00,169.0,123.15565984523231,130.55
1,2026-04-22,LABORAL,08:30,96.0,118.90213633618754,131.18333333333334
1,2026-04-22,LABORAL,09:00,92.0,113.61440298766072,134.83333333333334
1,2026-04-22,LABORAL,09:30,161.0,108.15713642298063,118.42148760330579
1,2026-04-22,LABORAL,10:00,63.0,103.3578030408768,97.43801652892562
1,2026-04-22,LABORAL,10:30,89.0,99.9548587631844,93.83471074380165
1,2026-04-22,LABORAL,11:00,69.0,98.57120952245555,93.71900826446281
1,2026-04-22,LABORAL,11:30,129.0,99.680204478788,98.04132231404958
1,2026-04-22,LABORAL,12:00,76.0,103.53833472824675,108.39669421487604
1,2026-04-22,LABORAL,12:30,122.0,110.0791067033229,129.47107438016528
1,2026-04-22,LABORAL,13:00,211.0,118.78908032876717,137.6694214876033
1,2026-04-22,LABORAL,13:30,107.0,128.61016405781285,132.12396694214877
1,2026-04-22,LABORAL,15:00,51.0,146.55145012526114,164.4297520661157
1,2026-04-22,LABORAL,15:30,202.0,141.54273621270784,172.09166666666667
1,2026-04-22,LABORAL,16:00,111.0,128.2221610097667,141.38333333333333
1,2026-04-22,LABORAL,16:30,127.0,106.2674346154306,113.92561983471074
1,2026-04-22,LABORAL,17:00,87.0,76.74149372881173,70.07272727272728
1,2026-04-23,LABORAL,04:30,122.0,107.25002118522019,113.1900826446281
1,2026-04-23,LABORAL,05:00,118.0,111.0723054355249,114.95833333333333
1,2026-04-23,LABORAL,05:30,133.0,116.79807232999264,133.84297520661158
1,2026-04-23,LABORAL,06:00,124.0,122.66600685280775,128.8099173553719
1,2026-04-23,LABORAL,06:30,82.0,127.21109234561271,132.3305785123967
1,2026-04-23,LABORAL,07:00,124.0,129.4884312288646,127.06666666666666
1,2026-04-23,LABORAL,07:30,159.0,129.147289093344,133.65289256198346
1,2026-04-23,LABORAL,08:00,124.0,126.37389596701931,130.86666666666667
1,2026-04-23,LABORAL,08:30,117.0,121.74915222825715,130.45
1,2026-04-23,LABORAL,09:00,100.0,116.07740357230558,134.45833333333334
1,2026-04-23,LABORAL,09:30,55.0,110.23441964993194,118.77685950413223
1,2026-04-23,LABORAL,10:00,96.0,105.06149308013772,97.42148760330579
1,2026-04-23,LABORAL,10:30,102.0,101.30660186706163,93.72727272727273
1,2026-04-23,LABORAL,11:00,81.0,99.59215594814015,93.77685950413223
1,2026-04-23,LABORAL,11:30,92.0,100.37929025329653,98.79338842975207
1,2026-04-23,LABORAL,12:00,128.0,103.90407364163062,107.97520661157024
1,2026-04-23,LABORAL,12:30,51.0,110.0793423889978,129.55371900826447
1,2026-04-23,LABORAL,13:00,108.0,118.38059630453822,138.05785123966942
1,2026-04-23,LABORAL,13:30,94.0,127.75646367673977,131.98347107438016
1,2026-04-23,LABORAL,14:00,106.0,136.6148860543389,148.6949152542373
1,2026-04-23,LABORAL,14:30,40.0,142.9297133017082,150.09166666666667
1,2026-04-23,LABORAL,15:00,85.0,144.48819894856527,163.32231404958677
1,2026-04-23,LABORAL,16:30,38.0,103.89390288417212,114.1900826446281
1,2026-04-24,LABORAL,04:30,133.0,105.93892650243485,113.0
1,2026-04-24,LABORAL,05:00,111.0,109.84754989642033,114.875
1,2026-04-24,LABORAL,05:30,131.0,115.89694539628803,133.96694214876032
1,2026-04-24,LABORAL,06:00,86.0,122.2205148804166,128.74380165289256
1,2026-04-24,LABORAL,06:30,152.0,127.25683265300569,131.59504132231405
1,2026-04-24,LABORAL,07:00,119.0,129.99314147917124,126.94166666666666
1,2026-04-24,LABORAL,07:30,136.0,130.04814071748027,133.7520661157025
1,2026-04-24,LABORAL,08:00,143.0,127.61184509232478,131.08333333333334
1,2026-04-24,LABORAL,08:30,121.0,123.29109479307911,130.20833333333334
1,2026-04-24,LABORAL,09:00,82.0,117.92160916497033,134.16666666666666
1,2026-04-24,LABORAL,09:30,82.0,112.40027360765487,118.67768595041322
1,2026-04-24,LABORAL,10:00,109.0,107.56933901522434,97.0
1,2026-04-24,LABORAL,10:30,97.0,104.15612741225092,94.11570247933884
1,2026-04-24,LABORAL,11:00,122.0,102.74764028427523,93.85950413223141
1,2026-04-24,LABORAL,11:30,78.0,103.76729409737987,98.60330578512396
1,2026-04-24,LABORAL,12:00,117.0,107.42471971640065,108.01652892561984
1,2026-04-24,LABORAL,12:30,94.0,113.627605971631,129.0
1,2026-04-24,LABORAL,13:00,82.0,121.8704698119416,137.5206611570248
1,2026-04-24,LABORAL,13:30,172.0,131.1395883196676,131.52892561983472
1,2026-04-24,LABORAL,14:00,128.0,139.8866882411363,148.48305084745763
1,2026-04-24,LABORAL,14:30,160.0,146.1198635399498,149.10833333333332
1,2026-04-24,LABORAL,15:00,204.0,147.63723597185464,162.28099173553719
1,2026-04-24,LABORAL,15:30,124.0,142.3916429306855,172.8403361344538
1,2026-04-24,LABORAL,16:00,141.0,128.93262962164442,139.61344537815125
1,2026-04-24,LABORAL,16:30,93.0,106.83723100481077,113.70247933884298
1,2026-04-25,SABADO,04:30,47.0,84.56019450741775,73.04
1,2026-04-25,SABADO,05:00,105.0,87.29589955389187,58.24
1,2026-04-25,SABADO,05:30,87.0,91.66190564861866,93.34615384615384
1,2026-04-25,SABADO,06:00,107.0,96.01768759654887,87.96153846153847
1,2026-04-25,SABADO,06:30,122.0,98.9823078414228,108.5
1,2026-04-25,SABADO,07:00,115.0,99.65829917635575,101.92307692307692
1,2026-04-25,SABADO,07:30,34.0,97.71395951915633,104.61538461538461
1,2026-04-25,SABADO,08:00,124.0,93.3378766019832,97.84615384615384
1,2026-04-25,SABADO,08:30,111.0,87.1072329733315,93.23076923076923
1,2026-04-25,SABADO,09:00,86.0,79.8229222044651,95.26923076923077
1,2026-04-25,SABADO,09:30,43.0,72.3586985030066,88.57692307692308
1,2026-04-25,SABADO,10:00,99.0,65.55257445134679,75.5
1,2026-04-25,SABADO,10:30,113.0,60.144190658946854,90.41666666666667
1,2026-04-25,SABADO,11:00,50.0,56.74075971838872,88.11538461538461
1,2026-04-25,SABADO,11:30,44.0,55.783684779378,81.12
1,2026-04-25,SABADO,12:00,77.0,57.49151427404448,89.07692307692308
1,2026-04-25,SABADO,12:30,74.0,61.771125078434046,91.21739130434783
1,2026-04-25,SABADO,13:00,60.0,68.11212573246354,67.30434782608695
1,2026-04-25,SABADO,13:30,81.0,75.5010028503315,68.56
1,2026-04-25,SABADO,14:00,36.0,82.4030294917454,80.04166666666667
1,2026-04-25,SABADO,14:30,96.0,86.85560146017497,73.08
1,2026-04-25,SABADO,15:00,28.0,86.69529396266148,67.41666666666667
1,2026-04-25,SABADO,15:30,37.0,79.90669161372938,59.0
1,2026-04-25,SABADO,16:00,18.0,65.04256557910142,55.34782608695652
1,2026-04-25,SABADO,16:30,84.0,41.63314437330059,73.5
1,2026-04-25,SABADO,17:30,26.0,-26.203862835168607,33.0
1,2026-04-26,DOMINGO,07:30,25.0,38.24583115560287,30.083333333333332
1,2026-04-26,DOMINGO,08:00,27.0,36.12772244426162,39.61904761904762
1,2026-04-26,DOMINGO,08:30,12.0,32.25499959230588,44.69565217391305
1,2026-04-26,DOMINGO,10:00,55.0,17.997054010913402,34.56521739130435
1,2026-04-26,DOMINGO,11:00,20.0,14.420857282776751,36.21052631578947
1,2026-04-26,DOMINGO,12:30,30.0,28.497394269600953,37.9
1,2026-04-26,DOMINGO,13:00,32.0,38.08125613671791,33.07142857142857
1,2026-04-26,DOMINGO,13:30,24.0,48.72523433094697,29.72222222222222
1,2026-04-26,DOMINGO,15:00,27.0,69.5053920890801,41.88235294117647
1,2026-04-27,LABORAL,04:30,69.0,85.0078162702734,112.90082644628099
1,2026-04-27,LABORAL,05:00,137.0,90.62982197618648,114.79166666666667
1,2026-04-27,LABORAL,05:30,124.0,98.4071474521534,133.900826446281
1,2026-04-27,LABORAL,06:00,129.0,106.46298334297873,128.28099173553719
1,2026-04-27,LABORAL,06:30,144.0,113.21630136658203,132.0082644628099
1,2026-04-27,LABORAL,07:00,126.0,117.6329183824187,127.075
1,2026-04-27,LABORAL,07:30,88.0,119.31525030722561,133.51239669421489
1,2026-04-27,LABORAL,08:00,78.0,118.44658875824476,131.15
1,2026-04-27,LABORAL,08:30,118.0,115.63742491385455,130.00833333333333
1,2026-04-27,LABORAL,09:00,104.0,111.73479640250642,133.95
1,2026-04-27,LABORAL,09:30,177.0,107.64948733883314,118.24793388429752
1,2026-04-27,LABORAL,10:00,46.0,104.234576219524,96.93388429752066
1,2026-04-27,LABORAL,10:30,162.0,102.22084828263662,94.31404958677686
1,2026-04-27,LABORAL,11:00,27.0,102.18991274965944,94.61157024793388
1,2026-04-27,LABORAL,11:30,110.0,104.5527761397044,98.3305785123967
1,2026-04-27,LABORAL,12:00,86.0,109.5042549269611,108.14049586776859
1,2026-04-27,LABORAL,12:30,72.0,116.94073253775,128.86776859504133
1,2026-04-27,LABORAL,13:00,126.0,126.35418245886507,137.21487603305786
1,2026-04-27,LABORAL,13:30,148.0,136.73983715868508,131.5702479338843
1,2026-04-27,LABORAL,14:00,97.0,146.5689240910887,148.04237288135593
1,2026-04-27,LABORAL,14:30,211.0,153.87484035296922,148.61666666666667
1,2026-04-27,LABORAL,15:00,168.0,156.47935188997062,162.51239669421489
1,2026-04-27,LABORAL,15:30,160.0,152.34909921495722,172.16806722689077
1,2026-04-27,LABORAL,16:00,125.0,140.03108920148603,140.2941176470588
1,2026-04-27,LABORAL,16:30,84.0,119.08080078351722,113.81818181818181
1,2026-04-27,LABORAL,17:00,56.0,90.37925048123046,70.63888888888889
1,2026-04-27,LABORAL,18:00,25.0,20.266479311836683,26.0
1,2026-04-28,LABORAL,04:30,133.0,118.5747249310687,112.40495867768595
1,2026-04-28,LABORAL,05:00,129.0,122.3276519366523,115.15833333333333
1,2026-04-28,LABORAL,05:30,182.0,127.89494888611786,133.64462809917356
1,2026-04-28,LABORAL,06:00,156.0,133.42723314552578,128.11570247933884
1,2026-04-28,LABORAL,06:30,48.0,137.46323455633774,132.44628099173553
1,2026-04-28,LABORAL,07:00,148.0,139.1249243759388,127.61666666666666
1,2026-04-28,LABORAL,07:30,118.0,138.15211130244688,133.10743801652893
1,2026-04-28,LABORAL,08:00,113.0,134.80746466536704,130.475
1,2026-04-28,LABORAL,08:30,127.0,129.70854729600032,130.0
1,2026-04-28,LABORAL,09:00,202.0,123.64878444502172,133.675
1,2026-04-28,LABORAL,09:30,142.0,117.45538665363179,118.63636363636364
1,2026-04-28,LABORAL,10:00,43.0,111.90567844192302,96.47107438016529
1,2026-04-28,LABORAL,10:30,116.0,107.6939994437884,95.07438016528926
1,2026-04-28,LABORAL,11:00,82.0,105.41951079236621,93.90082644628099
1,2026-04-28,LABORAL,11:30,117.0,105.55816297146322,98.3305785123967
1,2026-04-28,LABORAL,12:00,88.0,108.39201156664167,108.00826446280992
1,2026-04-28,LABORAL,12:30,199.0,113.89253062998439,128.6198347107438
1,2026-04-28,LABORAL,13:00,90.0,121.58342483268399,136.72727272727272
1,2026-04-28,LABORAL,13:30,76.0,130.43233091690814,131.94214876033058
1,2026-04-28,LABORAL,14:00,148.0,138.83035035483493,146.79661016949152
1,2026-04-28,LABORAL,14:30,160.0,144.70814363073313,149.04166666666666
1,2026-04-28,LABORAL,15:00,159.0,145.80777438942212,163.01652892561984
1,2026-04-28,LABORAL,15:30,217.0,140.08716120839017,171.9327731092437
1,2026-04-28,LABORAL,16:00,103.0,126.19000615633114,140.27731092436974
1,2026-04-28,LABORAL,16:30,127.0,103.88121019461968,113.47107438016529
1,2026-04-28,LABORAL,17:30,49.0,40.195477352304,36.333333333333336
1,2026-04-29,LABORAL,04:30,73.0,100.32433802434029,112.10743801652893
1,2026-04-29,LABORAL,05:00,128.0,105.01852813113706,115.45833333333333
1,2026-04-29,LABORAL,05:30,132.0,111.29962121722996,133.91735537190084
1,2026-04-29,LABORAL,06:00,127.0,117.45620226544074,128.0909090909091
1,2026-04-29,LABORAL,06:30,129.0,122.12887316672695,131.9504132231405
1,2026-04-29,LABORAL,07:00,108.0,124.49598785553127,127.58333333333333
1,2026-04-29,LABORAL,07:30,147.0,124.31144071555583,132.77685950413223
1,2026-04-29,LABORAL,08:00,134.0,121.82201563728441,130.10833333333332
1,2026-04-29,LABORAL,08:30,112.0,117.6156905581482,129.91666666666666
1,2026-04-29,LABORAL,09:00,79.0,112.45749797163398,133.6
1,2026-04-29,LABORAL,09:30,138.0,107.15697125654034,119.0909090909091
1,2026-04-29,LABORAL,10:00,115.0,102.48693765765341,96.05785123966942
1,2026-04-29,LABORAL,10:30,86.0,99.14664071553821,95.14049586776859
1,2026-04-29,LABORAL,11:00,109.0,97.7422978886256,93.7603305785124
1,2026-04-29,LABORAL,11:30,78.0,98.75197448906435,98.19834710743801
1,2026-04-29,LABORAL,12:00,65.0,102.4511349589012,108.00826446280992
1,2026-04-29,LABORAL,12:30,127.0,108.79715157237767,129.52892561983472
1,2026-04-29,LABORAL,13:00,125.0,117.29780483757351,136.63636363636363
1,2026-04-29,LABORAL,13:30,110.0,126.91075809342746,131.44628099173553
1,2026-04-29,LABORAL,14:00,179.0,136.02941678684374,147.22033898305085
1,2026-04-29,LABORAL,14:30,156.0,142.60047942607594,148.75
1,2026-04-29,LABORAL,15:00,220.0,144.39032014009246,163.07438016528926
1,2026-04-29,LABORAL,15:30,140.0,139.37729148639045,171.52941176470588
1,2026-04-29,LABORAL,16:00,138.0,126.20556381813424,140.74789915966386
1,2026-04-29,LABORAL,16:30,57.0,104.60522826764085,113.28099173553719
1,2026-04-29,LABORAL,17:00,76.0,75.67329671352074,70.32407407407408
1,2026-04-30,LABORAL,04:30,80.0,103.63036015809502,111.46280991735537
1,2026-04-30,LABORAL,05:00,114.0,108.54476109862253,115.325
1,2026-04-30,LABORAL,05:30,161.0,114.65282756724996,133.95867768595042
1,2026-04-30,LABORAL,06:00,143.0,120.44482049302297,127.86776859504133
1,2026-04-30,LABORAL,06:30,141.0,124.71069167737798,132.23140495867767
1,2026-04-30,LABORAL,07:00,80.0,126.70956301856765,127.65833333333333
1,2026-04-30,LABORAL,07:30,164.0,126.21174766841224,133.25619834710744
1,2026-04-30,LABORAL,08:00,122.0,123.4360213725424,130.33333333333334
1,2026-04-30,LABORAL,08:30,217.0,118.9253030856159,129.58333333333334
1,2026-04-30,LABORAL,09:00,67.0,113.40823069057103,133.05
1,2026-04-30,LABORAL,09:30,178.0,107.68326345712569,119.69421487603306
1,2026-04-30,LABORAL,10:00,66.0,102.54131336677803,96.32231404958678
1,2026-04-30,LABORAL,10:30,86.0,98.7205230933219,94.96694214876032
1,2026-04-30,LABORAL,11:00,100.0,96.87075755455581,94.05785123966942
1,2026-04-30,LABORAL,11:30,125.0,97.50131093215269,97.93388429752066
1,2026-04-30,LABORAL,12:30,235.0,106.98938432807988,129.2479338842975
1,2026-04-30,LABORAL,13:00,90.0,115.2564985059448,136.54545454545453
1,2026-04-30,LABORAL,13:30,228.0,124.6156128292937,131.67768595041323
1,2026-04-30,LABORAL,14:00,104.0,133.4378383519611,147.45762711864407
1,2026-04-30,LABORAL,14:30,177.0,139.67537415717567,148.6
1,2026-04-30,LABORAL,15:00,194.0,141.12886598915364,163.16528925619835
1,2026-04-30,LABORAL,15:30,161.0,135.82746704624455,171.1596638655462
1,2026-04-30,LABORAL,16:00,52.0,122.45933603730694,141.41176470588235
1,2026-04-30,LABORAL,16:30,47.0,100.7635223030344,112.37190082644628
1,2026-04-30,LABORAL,17:00,105.0,71.78667658003931,70.37962962962963
1,2026-05-01,FESTIVO,07:00,15.0,36.79509798962407,65.0
1,2026-05-01,FESTIVO,07:30,56.0,36.60087603200441,23.0
1,2026-05-01,FESTIVO,08:00,21.0,34.09557075628548,17.0
1,2026-05-01,FESTIVO,08:30,24.0,29.878033261157107,27.0
1,2026-05-01,FESTIVO,09:00,52.0,24.708285633293386,18.666666666666668
1,2026-05-01,FESTIVO,09:30,32.0,19.381274503703096,20.5
1,2026-05-01,FESTIVO,10:00,21.0,14.654154912422229,21.0
1,2026-05-01,FESTIVO,10:30,73.0,11.216805324203207,17.5
1,2026-05-01,FESTIVO,11:00,32.0,9.676069241135039,17.5
1,2026-05-01,FESTIVO,11:30,47.0,10.519468860107565,28.0
1,2026-05-01,FESTIVO,12:00,23.0,14.035412335918721,18.5
1,2026-05-01,FESTIVO,12:30,27.0,20.190382912617814,30.0
1,2026-05-01,FESTIVO,13:30,37.0,37.88187283769885,41.0
1,2026-05-01,FESTIVO,14:00,33.0,46.73293319658838,23.0
1,2026-05-01,FESTIVO,14:30,37.0,52.96699378632749,27.5
1,2026-05-01,FESTIVO,15:00,64.0,54.336972597769005,27.0
1,2026-05-01,FESTIVO,16:00,30.0,35.1269766871041,107.00816231343283
1,2026-05-02,SABADO,04:30,56.0,84.4379033764396,72.08
