route,dia_op,tipo_dia,hora,real,pred_xgboost,pred_media
1,2026-05-26,LABORAL,04:30,154.0,114.77898,105.96666666666667
1,2026-05-26,LABORAL,05:00,112.0,130.24925,115.52941176470588
1,2026-05-26,LABORAL,05:30,153.0,130.76749,129.03333333333333
1,2026-05-26,LABORAL,06:00,69.0,134.36938,124.61666666666666
1,2026-05-26,LABORAL,06:30,152.0,139.93744,132.175
1,2026-05-26,LABORAL,07:00,149.0,131.27448,126.02521008403362
1,2026-05-26,LABORAL,07:30,137.0,121.782776,131.81666666666666
1,2026-05-26,LABORAL,08:00,110.0,134.57562,127.47899159663865
1,2026-05-26,LABORAL,08:30,108.0,147.49014,131.8
1,2026-05-26,LABORAL,09:00,151.0,117.448944,129.5546218487395
1,2026-05-26,LABORAL,09:30,83.0,117.79031,117.875
1,2026-05-26,LABORAL,10:00,91.0,98.55524,95.425
1,2026-05-26,LABORAL,10:30,80.0,99.83077,94.26890756302521
1,2026-05-26,LABORAL,11:00,119.0,95.43923,91.3
1,2026-05-26,LABORAL,11:30,101.0,102.70648,98.58333333333333
1,2026-05-26,LABORAL,12:00,106.0,107.91117,106.97478991596638
1,2026-05-26,LABORAL,12:30,89.0,133.00342,128.175
1,2026-05-26,LABORAL,13:00,157.0,120.608086,127.325
1,2026-05-26,LABORAL,13:30,171.0,137.25719,132.525
1,2026-05-26,LABORAL,14:00,50.0,149.29407,146.87179487179486
1,2026-05-26,LABORAL,14:30,214.0,146.09937,144.64705882352942
1,2026-05-26,LABORAL,15:00,129.0,193.61113,163.69166666666666
1,2026-05-26,LABORAL,15:30,138.0,162.4021,164.97435897435898
1,2026-05-26,LABORAL,16:00,148.0,143.07802,137.38135593220338
1,2026-05-26,LABORAL,16:30,78.0,112.57396,106.64166666666667
1,2026-05-26,LABORAL,17:00,117.0,69.63767,69.52727272727273
1,2026-05-27,LABORAL,04:30,122.0,109.94713,105.975
1,2026-05-27,LABORAL,05:00,130.0,115.45191,115.00840336134453
1,2026-05-27,LABORAL,05:30,87.0,124.24883,129.49166666666667
1,2026-05-27,LABORAL,06:00,175.0,125.97595,124.46666666666667
1,2026-05-27,LABORAL,06:30,92.0,133.56644,132.35
1,2026-05-27,LABORAL,07:00,58.0,123.66067,126.71428571428571
1,2026-05-27,LABORAL,07:30,194.0,122.8024,132.04166666666666
1,2026-05-27,LABORAL,08:00,130.0,122.60644,126.52941176470588
1,2026-05-27,LABORAL,08:30,80.0,133.1985,131.725
1,2026-05-27,LABORAL,09:00,156.0,118.084625,129.88235294117646
1,2026-05-27,LABORAL,09:30,108.0,117.476395,116.98333333333333
1,2026-05-27,LABORAL,10:00,39.0,89.237236,95.13333333333334
1,2026-05-27,LABORAL,10:30,74.0,88.39295,93.82352941176471
1,2026-05-27,LABORAL,11:00,108.0,87.35035,91.55
1,2026-05-27,LABORAL,11:30,59.0,96.42223,99.05833333333334
1,2026-05-27,LABORAL,12:00,155.0,102.98902,107.15966386554622
1,2026-05-27,LABORAL,12:30,101.0,123.704315,128.39166666666668
1,2026-05-27,LABORAL,13:00,112.0,114.703545,127.11666666666666
1,2026-05-27,LABORAL,14:00,222.0,125.994095,146.008547008547
1,2026-05-27,LABORAL,14:30,143.0,133.98463,144.9747899159664
1,2026-05-27,LABORAL,15:00,168.0,165.32457,162.875
1,2026-05-27,LABORAL,15:30,143.0,149.44402,165.06837606837607
1,2026-05-27,LABORAL,16:00,130.0,133.01665,137.39830508474577
1,2026-05-27,LABORAL,16:30,34.0,92.03995,105.75833333333334
1,2026-05-27,LABORAL,17:00,84.0,63.42258,69.64545454545454
1,2026-05-28,LABORAL,04:30,101.0,112.550804,105.85833333333333
1,2026-05-28,LABORAL,05:00,62.0,114.849045,115.17647058823529
1,2026-05-28,LABORAL,05:30,193.0,114.531715,128.775
1,2026-05-28,LABORAL,06:00,136.0,117.32794,125.14166666666667
1,2026-05-28,LABORAL,06:30,145.0,116.06876,131.88333333333333
1,2026-05-28,LABORAL,07:00,111.0,115.16176,126.08403361344538
1,2026-05-28,LABORAL,07:30,134.0,118.412895,132.84166666666667
1,2026-05-28,LABORAL,08:00,108.0,116.92654,126.21008403361344
1,2026-05-28,LABORAL,08:30,125.0,113.54772,131.53333333333333
1,2026-05-28,LABORAL,09:00,88.0,119.55471,129.9747899159664
1,2026-05-28,LABORAL,09:30,116.0,112.13136,117.525
1,2026-05-28,LABORAL,10:00,38.0,91.3019,94.9
1,2026-05-28,LABORAL,10:30,120.0,86.084404,93.47899159663865
1,2026-05-28,LABORAL,11:00,103.0,89.42338,91.83333333333333
1,2026-05-28,LABORAL,11:30,74.0,89.533775,98.81666666666666
1,2026-05-28,LABORAL,12:00,132.0,109.2612,107.08403361344538
1,2026-05-28,LABORAL,12:30,143.0,114.937065,127.96666666666667
1,2026-05-28,LABORAL,13:00,73.0,113.73549,126.76666666666667
1,2026-05-28,LABORAL,13:30,200.0,110.66954,133.11764705882354
1,2026-05-28,LABORAL,14:00,100.0,125.15445,146.63247863247864
1,2026-05-28,LABORAL,14:30,94.0,132.21469,144.01680672268907
1,2026-05-28,LABORAL,15:00,178.0,131.23972,163.65833333333333
1,2026-05-28,LABORAL,15:30,103.0,126.87542,165.42735042735043
1,2026-05-28,LABORAL,16:00,149.0,114.90182,137.23728813559322
1,2026-05-28,LABORAL,16:30,47.0,103.98149,104.75833333333334
1,2026-05-28,LABORAL,17:00,47.0,62.865643,69.57272727272728
1,2026-05-29,LABORAL,04:30,129.0,103.668045,105.475
1,2026-05-29,LABORAL,05:00,79.0,106.96083,114.50420168067227
1,2026-05-29,LABORAL,05:30,120.0,123.773895,129.20833333333334
1,2026-05-29,LABORAL,06:00,134.0,122.838585,124.99166666666666
1,2026-05-29,LABORAL,06:30,109.0,136.45868,132.30833333333334
1,2026-05-29,LABORAL,07:00,155.0,133.89204,125.56302521008404
1,2026-05-29,LABORAL,07:30,107.0,124.45946,132.7
1,2026-05-29,LABORAL,08:00,122.0,126.39205,126.10924369747899
1,2026-05-29,LABORAL,08:30,142.0,127.41272,131.95
1,2026-05-29,LABORAL,09:00,81.0,119.88597,129.6386554621849
1,2026-05-29,LABORAL,09:30,153.0,116.18863,117.34166666666667
1,2026-05-29,LABORAL,10:00,90.0,95.49642,94.09166666666667
1,2026-05-29,LABORAL,10:30,65.0,91.413345,93.76470588235294
1,2026-05-29,LABORAL,11:00,95.0,96.35541,92.04166666666667
1,2026-05-29,LABORAL,11:30,99.0,102.040924,98.63333333333334
1,2026-05-29,LABORAL,12:00,59.0,107.59272,107.21008403361344
1,2026-05-29,LABORAL,12:30,136.0,125.92099,127.725
1,2026-05-29,LABORAL,13:00,184.0,117.838036,126.36666666666666
1,2026-05-29,LABORAL,13:30,76.0,140.8315,133.08403361344537
1,2026-05-29,LABORAL,14:00,109.0,142.3114,146.95726495726495
1,2026-05-29,LABORAL,14:30,175.0,133.78639,143.27731092436974
1,2026-05-29,LABORAL,15:00,141.0,152.30135,163.93333333333334
1,2026-05-29,LABORAL,15:30,164.0,133.54628,164.27350427350427
1,2026-05-29,LABORAL,16:00,131.0,135.72557,136.3050847457627
1,2026-05-29,LABORAL,16:30,74.0,99.121704,104.33333333333333
1,2026-05-29,LABORAL,17:00,58.0,69.102936,69.21818181818182
1,2026-05-30,SABADO,04:30,46.0,76.3738,65.4
1,2026-05-30,SABADO,05:00,45.0,58.139843,61.64
1,2026-05-30,SABADO,05:30,107.0,100.405716,90.03846153846153
1,2026-05-30,SABADO,06:00,105.0,84.57115,85.34615384615384
1,2026-05-30,SABADO,06:30,93.0,109.75363,108.57692307692308
1,2026-05-30,SABADO,07:00,82.0,84.472725,98.46153846153847
1,2026-05-30,SABADO,07:30,87.0,101.20631,101.38461538461539
1,2026-05-30,SABADO,08:00,80.0,84.59171,95.92307692307692
1,2026-05-30,SABADO,08:30,120.0,92.978676,92.96153846153847
1,2026-05-30,SABADO,09:00,84.0,83.733765,96.88461538461539
1,2026-05-30,SABADO,09:30,75.0,88.839165,82.15384615384616
1,2026-05-30,SABADO,10:00,43.0,78.89315,76.42307692307692
1,2026-05-30,SABADO,10:30,55.0,78.651665,85.4
1,2026-05-30,SABADO,11:00,58.0,92.946304,85.61538461538461
1,2026-05-30,SABADO,11:30,54.0,81.04548,78.08
1,2026-05-30,SABADO,12:00,105.0,79.43217,88.42307692307692
1,2026-05-30,SABADO,12:30,57.0,100.69077,88.47826086956522
1,2026-05-30,SABADO,13:00,84.0,74.51225,63.21739130434783
1,2026-05-30,SABADO,13:30,42.0,67.395584,70.5
1,2026-05-30,SABADO,14:00,38.0,74.30968,71.45833333333333
1,2026-05-30,SABADO,14:30,153.0,76.051895,78.70833333333333
1,2026-05-30,SABADO,15:00,41.0,70.27276,63.875
1,2026-05-30,SABADO,15:30,33.0,61.269775,53.25
1,2026-05-31,DOMINGO,07:00,21.0,31.69389,34.77777777777778
1,2026-05-31,DOMINGO,07:30,37.0,29.464464,30.095238095238095
1,2026-05-31,DOMINGO,08:30,44.0,35.814243,42.63636363636363
1,2026-05-31,DOMINGO,09:30,48.0,30.66836,39.5
1,2026-05-31,DOMINGO,11:00,54.0,31.091236,31.4375
1,2026-05-31,DOMINGO,12:00,78.0,36.071377,32.05882352941177
1,2026-05-31,DOMINGO,12:30,65.0,34.62782,37.526315789473685
1,2026-05-31,DOMINGO,14:30,25.0,49.884956,42.0
1,2026-05-31,DOMINGO,15:30,16.0,32.068645,46.125
1,2026-06-01,LABORAL,04:30,87.0,102.106415,105.375
1,2026-06-01,LABORAL,05:00,150.0,120.82544,114.3529411764706
1,2026-06-01,LABORAL,05:30,155.0,123.66745,129.0
1,2026-06-01,LABORAL,06:00,72.0,125.18564,125.075
1,2026-06-01,LABORAL,06:30,104.0,127.723694,131.7
1,2026-06-01,LABORAL,07:00,163.0,133.39897,125.70588235294117
1,2026-06-01,LABORAL,07:30,151.0,113.76976,132.81666666666666
1,2026-06-01,LABORAL,08:00,68.0,133.9395,125.95798319327731
1,2026-06-01,LABORAL,08:30,117.0,141.81331,131.71666666666667
1,2026-06-01,LABORAL,09:00,178.0,128.87526,128.8403361344538
1,2026-06-01,LABORAL,09:30,117.0,115.22911,118.05833333333334
1,2026-06-01,LABORAL,10:00,43.0,93.85548,93.475
1,2026-06-01,LABORAL,10:30,91.0,97.6344,93.28571428571429
1,2026-06-01,LABORAL,11:00,36.0,96.60909,92.0
1,2026-06-01,LABORAL,11:30,148.0,98.022385,98.65833333333333
1,2026-06-01,LABORAL,12:00,123.0,105.5435,106.6890756302521
1,2026-06-01,LABORAL,12:30,86.0,130.43777,127.875
1,2026-06-01,LABORAL,13:00,103.0,122.33002,126.43333333333334
1,2026-06-01,LABORAL,13:30,137.0,132.70367,132.3613445378151
1,2026-06-01,LABORAL,14:00,111.0,141.08154,146.03418803418805
1,2026-06-01,LABORAL,14:30,179.0,135.94719,142.9075630252101
1,2026-06-01,LABORAL,15:00,132.0,152.02971,164.625
1,2026-06-01,LABORAL,15:30,133.0,144.65683,164.15384615384616
1,2026-06-01,LABORAL,16:00,131.0,114.95663,135.95762711864407
1,2026-06-01,LABORAL,16:30,45.0,109.45357,103.69166666666666
1,2026-06-02,LABORAL,04:30,77.0,134.11646,104.925
1,2026-06-02,LABORAL,05:00,100.0,116.77475,114.0672268907563
1,2026-06-02,LABORAL,05:30,147.0,127.14324,129.89166666666668
1,2026-06-02,LABORAL,06:00,150.0,117.23575,124.16666666666667
1,2026-06-02,LABORAL,06:30,195.0,125.69572,131.65
1,2026-06-02,LABORAL,07:00,92.0,139.43088,125.76470588235294
1,2026-06-02,LABORAL,07:30,155.0,129.39296,132.675
1,2026-06-02,LABORAL,08:00,49.0,115.14398,125.46218487394958
1,2026-06-02,LABORAL,08:30,158.0,115.68509,131.0
1,2026-06-02,LABORAL,09:00,152.0,121.66373,129.0924369747899
1,2026-06-02,LABORAL,09:30,85.0,119.400894,117.63333333333334
1,2026-06-02,LABORAL,10:00,113.0,102.983246,92.95833333333333
1,2026-06-02,LABORAL,10:30,157.0,96.422195,93.57142857142857
1,2026-06-02,LABORAL,11:00,38.0,94.14949,91.05
1,2026-06-02,LABORAL,11:30,71.0,95.51894,98.875
1,2026-06-02,LABORAL,12:00,128.0,104.05474,107.32773109243698
1,2026-06-02,LABORAL,12:30,108.0,120.749275,126.91666666666667
1,2026-06-02,LABORAL,13:00,173.0,115.883766,125.6
1,2026-06-02,LABORAL,13:30,120.0,127.37976,133.05042016806723
1,2026-06-02,LABORAL,14:00,120.0,129.9096,145.66666666666666
1,2026-06-02,LABORAL,14:30,137.0,152.28233,143.27731092436974
1,2026-06-02,LABORAL,15:00,184.0,141.00864,164.29166666666666
1,2026-06-02,LABORAL,15:30,146.0,135.27176,163.47863247863248
1,2026-06-02,LABORAL,16:00,143.0,142.22244,135.10169491525423
1,2026-06-02,LABORAL,16:30,33.0,100.43119,103.06666666666666
1,2026-06-02,LABORAL,17:00,44.0,72.20503,69.1743119266055
1,2026-06-03,LABORAL,04:30,105.0,108.40425,104.53333333333333
1,2026-06-03,LABORAL,05:00,98.0,116.44088,114.14285714285714
1,2026-06-03,LABORAL,05:30,126.0,125.6583,129.45833333333334
1,2026-06-03,LABORAL,06:00,111.0,130.43236,124.21666666666667
1,2026-06-03,LABORAL,06:30,123.0,121.98614,131.91666666666666
1,2026-06-03,LABORAL,07:00,111.0,124.96823,125.05042016806723
1,2026-06-03,LABORAL,07:30,98.0,128.7372,132.95833333333334
1,2026-06-03,LABORAL,08:00,110.0,120.702644,124.98319327731092
1,2026-06-03,LABORAL,08:30,137.0,116.28878,131.1
1,2026-06-03,LABORAL,09:00,92.0,122.9201,129.18487394957984
1,2026-06-03,LABORAL,09:30,103.0,110.50439,116.69166666666666
1,2026-06-03,LABORAL,10:00,137.0,93.69855,93.175
1,2026-06-03,LABORAL,10:30,80.0,93.825775,93.91596638655462
1,2026-06-03,LABORAL,11:00,114.0,89.15048,90.68333333333334
1,2026-06-03,LABORAL,11:30,69.0,90.20584,98.83333333333333
1,2026-06-03,LABORAL,12:00,82.0,102.392136,107.72268907563026
1,2026-06-03,LABORAL,12:30,125.0,121.33939,126.14166666666667
1,2026-06-03,LABORAL,13:00,117.0,124.6277,125.7
1,2026-06-03,LABORAL,13:30,87.0,115.98784,132.67226890756302
1,2026-06-03,LABORAL,14:00,197.0,138.79234,145.65811965811966
1,2026-06-03,LABORAL,14:30,52.0,142.79813,143.21008403361344
1,2026-06-03,LABORAL,15:00,136.0,144.95255,163.61666666666667
1,2026-06-03,LABORAL,15:30,202.0,138.96548,162.8803418803419
1,2026-06-03,LABORAL,16:00,156.0,130.47995,134.98305084745763
1,2026-06-03,LABORAL,16:30,78.0,96.50987,102.1
1,2026-06-04,LABORAL,04:30,121.0,108.27629,104.30833333333334
1,2026-06-04,LABORAL,05:00,61.0,109.99321,113.58823529411765
1,2026-06-04,LABORAL,05:30,137.0,128.3939,129.8
1,2026-06-04,LABORAL,06:00,144.0,127.71177,123.975
1,2026-06-04,LABORAL,06:30,121.0,126.53095,131.725
1,2026-06-04,LABORAL,07:00,134.0,124.10228,125.4873949579832
1,2026-06-04,LABORAL,07:30,131.0,125.831985,131.58333333333334
1,2026-06-04,LABORAL,08:00,111.0,113.17085,125.43697478991596
1,2026-06-04,LABORAL,08:30,88.0,119.7836,130.58333333333334
1,2026-06-04,LABORAL,09:00,156.0,113.80766,129.05882352941177
1,2026-06-04,LABORAL,09:30,84.0,113.94658,116.44166666666666
1,2026-06-04,LABORAL,10:00,52.0,97.9757,93.76666666666667
1,2026-06-04,LABORAL,10:30,130.0,92.86522,93.3781512605042
1,2026-06-04,LABORAL,11:00,59.0,94.99387,90.825
1,2026-06-04,LABORAL,11:30,69.0,94.050606,98.76666666666667
1,2026-06-04,LABORAL,12:00,92.0,101.70843,107.74789915966386
1,2026-06-04,LABORAL,12:30,126.0,122.39709,125.81666666666666
1,2026-06-04,LABORAL,13:00,77.0,113.17504,125.65833333333333
1,2026-06-04,LABORAL,13:30,120.0,123.77477,131.9579831932773
1,2026-06-04,LABORAL,14:00,116.0,131.61417,145.5897435897436
1,2026-06-04,LABORAL,14:30,84.0,124.595184,142.58823529411765
1,2026-06-04,LABORAL,15:00,124.0,139.11816,162.99166666666667
1,2026-06-04,LABORAL,15:30,179.0,138.56894,161.85470085470087
1,2026-06-04,LABORAL,16:00,68.0,124.36622,135.52542372881356
1,2026-06-04,LABORAL,16:30,72.0,95.21375,101.625
1,2026-06-04,LABORAL,17:00,37.0,63.71435,68.92592592592592
1,2026-06-05,LABORAL,04:30,107.0,118.51721,104.28333333333333
1,2026-06-05,LABORAL,05:00,80.0,108.86659,113.02521008403362
1,2026-06-05,LABORAL,05:30,137.0,121.54203,130.31666666666666
1,2026-06-05,LABORAL,06:00,104.0,129.3688,123.575
1,2026-06-05,LABORAL,06:30,103.0,131.23428,131.85
1,2026-06-05,LABORAL,07:00,147.0,123.17619,125.30252100840336
1,2026-06-05,LABORAL,07:30,134.0,125.01673,131.375
1,2026-06-05,LABORAL,08:00,70.0,117.27789,125.60504201680672
1,2026-06-05,LABORAL,08:30,168.0,118.755196,130.01666666666668
1,2026-06-05,LABORAL,09:00,164.0,114.19956,128.7731092436975
1,2026-06-05,LABORAL,09:30,78.0,117.880135,115.78333333333333
1,2026-06-05,LABORAL,10:00,87.0,97.67334,93.95833333333333
1,2026-06-05,LABORAL,10:30,88.0,93.600075,93.42857142857143
1,2026-06-05,LABORAL,11:00,85.0,88.9739,90.56666666666666
1,2026-06-05,LABORAL,11:30,40.0,92.92961,98.51666666666667
1,2026-06-05,LABORAL,12:00,120.0,103.433174,107.04201680672269
1,2026-06-05,LABORAL,12:30,90.0,120.67975,125.49166666666666
1,2026-06-05,LABORAL,13:00,100.0,124.81402,124.38333333333334
1,2026-06-05,LABORAL,13:30,272.0,118.07051,132.23529411764707
1,2026-06-05,LABORAL,14:00,119.0,131.99295,144.4102564102564
1,2026-06-05,LABORAL,14:30,150.0,135.34229,142.34453781512605
1,2026-06-05,LABORAL,15:00,149.0,136.26123,162.18333333333334
1,2026-06-05,LABORAL,15:30,132.0,146.24158,161.6153846153846
1,2026-06-05,LABORAL,16:00,138.0,127.3517,134.95762711864407
1,2026-06-05,LABORAL,16:30,94.0,93.59803,100.61666666666666
1,2026-06-05,LABORAL,17:00,23.0,68.7508,68.81481481481481
1,2026-06-06,SABADO,04:30,77.0,63.808186,64.12
1,2026-06-06,SABADO,05:00,60.0,76.03474,60.44
1,2026-06-06,SABADO,05:30,86.0,96.3838,89.38461538461539
1,2026-06-06,SABADO,06:00,58.0,95.10203,85.96153846153847
1,2026-06-06,SABADO,06:30,74.0,88.01884,108.76923076923077
1,2026-06-06,SABADO,07:00,153.0,85.59841,97.6923076923077
1,2026-06-06,SABADO,07:30,65.0,97.79574,98.8076923076923
1,2026-06-06,SABADO,08:00,103.0,85.784706,94.46153846153847
1,2026-06-06,SABADO,08:30,84.0,102.38392,93.96153846153847
1,2026-06-06,SABADO,09:00,169.0,92.44529,95.76923076923077
1,2026-06-06,SABADO,09:30,50.0,85.70524,80.15384615384616
1,2026-06-06,SABADO,10:00,64.0,81.60567,76.15384615384616
1,2026-06-06,SABADO,10:30,149.0,85.81635,83.52
1,2026-06-06,SABADO,11:30,84.0,74.4763,77.28
1,2026-06-06,SABADO,12:00,61.0,96.92033,88.1923076923077
1,2026-06-06,SABADO,13:00,58.0,75.889366,64.08333333333333
1,2026-06-06,SABADO,13:30,68.0,77.02648,68.66666666666667
1,2026-06-06,SABADO,14:00,113.0,69.36898,70.12
1,2026-06-06,SABADO,14:30,52.0,98.457146,81.79166666666667
1,2026-06-06,SABADO,15:00,71.0,58.120346,60.916666666666664
1,2026-06-06,SABADO,16:00,82.0,59.723755,47.291666666666664
1,2026-06-07,DOMINGO,06:30,16.0,29.732643,24.5
1,2026-06-07,DOMINGO,07:00,25.0,39.18676,34.44444444444444
1,2026-06-07,DOMINGO,07:30,32.0,34.94283,30.666666666666668
1,2026-06-07,DOMINGO,08:00,19.0,36.510773,34.86363636363637
1,2026-06-07,DOMINGO,08:30,67.0,33.96164,42.69565217391305
1,2026-06-07,DOMINGO,09:30,53.0,33.79262,38.75
1,2026-06-07,DOMINGO,10:00,23.0,29.76524,36.05
1,2026-06-07,DOMINGO,10:30,15.0,36.89902,33.666666666666664
1,2026-06-07,DOMINGO,11:00,37.0,27.813818,32.5625
1,2026-06-07,DOMINGO,11:30,19.0,40.064613,35.625
1,2026-06-07,DOMINGO,12:00,22.0,37.415688,34.35294117647059
1,2026-06-07,DOMINGO,12:30,40.0,34.486404,37.94736842105263
1,2026-06-07,DOMINGO,13:00,28.0,31.397343,32.857142857142854
1,2026-06-07,DOMINGO,13:30,21.0,38.42089,28.571428571428573
1,2026-06-07,DOMINGO,14:30,30.0,31.909615,40.0
1,2026-06-07,DOMINGO,15:00,25.0,30.423065,34.86666666666667
1,2026-06-07,DOMINGO,16:00,32.0,30.741692,34.875
1,2026-06-08,FESTIVO_PUENTE,07:30,23.0,40.841446,47.666666666666664
1,2026-06-08,FESTIVO_PUENTE,08:30,55.0,37.929256,21.5
1,2026-06-08,FESTIVO_PUENTE,09:30,18.0,30.204296,35.666666666666664
1,2026-06-08,FESTIVO_PUENTE,11:00,18.0,30.422882,19.25
1,2026-06-08,FESTIVO_PUENTE,11:30,21.0,24.239246,28.333333333333332
1,2026-06-08,FESTIVO_PUENTE,13:30,17.0,32.863003,28.333333333333332
1,2026-06-08,FESTIVO_PUENTE,14:30,24.0,36.32987,51.0
1,2026-06-08,FESTIVO_PUENTE,15:30,21.0,37.758945,23.0
1,2026-06-09,LABORAL,04:30,88.0,109.785904,103.98333333333333
1,2026-06-09,LABORAL,05:00,129.0,104.715004,113.01680672268908
1,2026-06-09,LABORAL,05:30,140.0,140.21143,129.85
1,2026-06-09,LABORAL,06:00,110.0,140.11678,123.55833333333334
1,2026-06-09,LABORAL,06:30,141.0,128.42088,131.45833333333334
1,2026-06-09,LABORAL,07:00,54.0,122.62751,125.28571428571429
1,2026-06-09,LABORAL,07:30,168.0,126.361465,130.79166666666666
1,2026-06-09,LABORAL,08:00,102.0,124.394005,125.24369747899159
1,2026-06-09,LABORAL,08:30,66.0,134.71986,129.91666666666666
1,2026-06-09,LABORAL,09:00,147.0,136.94125,128.91596638655463
1,2026-06-09,LABORAL,09:30,129.0,119.86176,115.5
1,2026-06-09,LABORAL,10:00,89.0,95.4668,94.21666666666667
1,2026-06-09,LABORAL,10:30,81.0,100.05879,93.67226890756302
1,2026-06-09,LABORAL,11:00,83.0,98.663635,90.69166666666666
1,2026-06-09,LABORAL,11:30,92.0,102.02371,97.54166666666667
1,2026-06-09,LABORAL,12:00,147.0,111.38229,107.50420168067227
1,2026-06-09,LABORAL,12:30,106.0,127.37054,125.35833333333333
1,2026-06-09,LABORAL,13:00,147.0,128.43294,123.5
1,2026-06-09,LABORAL,13:30,152.0,126.512115,133.46218487394958
1,2026-06-09,LABORAL,14:00,186.0,130.26828,144.05982905982907
1,2026-06-09,LABORAL,14:30,49.0,139.95634,142.16806722689077
1,2026-06-09,LABORAL,15:00,135.0,148.92267,161.58333333333334
1,2026-06-09,LABORAL,15:30,116.0,153.66669,161.74358974358975
1,2026-06-09,LABORAL,16:00,133.0,136.33572,134.97457627118644
1,2026-06-09,LABORAL,16:30,76.0,98.12969,100.09166666666667
1,2026-06-10,LABORAL,04:30,121.0,107.71493,103.60833333333333
1,2026-06-10,LABORAL,05:00,67.0,109.54504,113.34453781512605
1,2026-06-10,LABORAL,05:30,145.0,126.49172,129.65833333333333
1,2026-06-10,LABORAL,06:00,93.0,124.66553,122.93333333333334
1,2026-06-10,LABORAL,06:30,136.0,126.23027,131.9
1,2026-06-10,LABORAL,07:00,54.0,114.42958,124.39495798319328
1,2026-06-10,LABORAL,07:30,154.0,127.941376,130.41666666666666
1,2026-06-10,LABORAL,08:00,72.0,114.94794,124.4873949579832
1,2026-06-10,LABORAL,08:30,112.0,122.68333,129.05
1,2026-06-10,LABORAL,09:00,142.0,119.72707,129.41176470588235
1,2026-06-10,LABORAL,09:30,100.0,121.60345,114.88333333333334
1,2026-06-10,LABORAL,10:00,72.0,99.00918,93.88333333333334
1,2026-06-10,LABORAL,10:30,76.0,92.07362,93.17647058823529
1,2026-06-10,LABORAL,11:00,104.0,91.99624,90.73333333333333
1,2026-06-10,LABORAL,11:30,65.0,94.95301,97.39166666666667
1,2026-06-10,LABORAL,12:00,79.0,109.14948,107.96638655462185
1,2026-06-10,LABORAL,12:30,87.0,118.016884,124.75833333333334
1,2026-06-10,LABORAL,13:00,167.0,112.89762,123.5
1,2026-06-10,LABORAL,13:30,101.0,121.069,133.94957983193277
1,2026-06-10,LABORAL,14:00,50.0,134.01598,143.72649572649573
1,2026-06-10,LABORAL,14:30,57.0,123.80313,140.80672268907563
1,2026-06-10,LABORAL,15:00,66.0,140.89703,160.89166666666668
1,2026-06-10,LABORAL,15:30,47.0,145.28052,161.0854700854701
1,2026-06-10,LABORAL,16:00,37.0,138.40852,134.635593220339
3,2026-04-02,FESTIVO,07:00,26.0,38.843735,11.0
3,2026-04-02,FESTIVO,07:30,42.0,54.980747,126.4241668555883
3,2026-04-02,FESTIVO,08:00,11.0,41.001553,14.0
3,2026-04-02,FESTIVO,08:30,62.0,29.050634,17.5
3,2026-04-02,FESTIVO,09:00,50.0,36.96945,16.0
3,2026-04-02,FESTIVO,09:30,17.0,33.981937,126.4241668555883
3,2026-04-02,FESTIVO,10:00,24.0,30.307804,126.4241668555883
3,2026-04-02,FESTIVO,10:30,46.0,36.15757,22.5
3,2026-04-02,FESTIVO,11:00,22.0,35.342373,126.4241668555883
3,2026-04-02,FESTIVO,11:30,55.0,30.898607,48.5
3,2026-04-02,FESTIVO,12:00,14.0,37.27668,126.4241668555883
3,2026-04-02,FESTIVO,12:30,46.0,32.30973,35.0
3,2026-04-02,FESTIVO,13:00,29.0,30.954716,25.0
3,2026-04-02,FESTIVO,13:30,13.0,29.69218,126.4241668555883
3,2026-04-02,FESTIVO,14:00,23.0,32.440384,126.4241668555883
3,2026-04-02,FESTIVO,14:30,26.0,34.6168,35.0
3,2026-04-02,FESTIVO,15:00,21.0,37.67907,126.4241668555883
3,2026-04-02,FESTIVO,15:30,20.0,32.135796,126.4241668555883
3,2026-04-02,FESTIVO,16:00,42.0,34.701965,126.4241668555883
3,2026-04-03,FESTIVO,07:00,1.0,24.760542,18.5
