route,dia_op,tipo_dia,hora,real,pred_decoder,pred_hibrido,pred_media
1,2026-04-16,LABORAL,12:30,115.0,108.93062,108.93061828613281,135.9875518672199
1,2026-04-16,LABORAL,13:00,108.0,113.54996,113.54995727539062,135.94628099173553
1,2026-04-16,LABORAL,13:30,160.0,118.41357,118.41356658935547,146.63223140495867
1,2026-04-16,LABORAL,14:00,117.0,123.415955,123.41595458984375,152.12916666666666
1,2026-04-16,LABORAL,14:30,192.0,126.68565,126.68565368652344,157.01652892561984
1,2026-04-16,LABORAL,15:00,145.0,126.225174,126.22517395019531,179.26859504132233
1,2026-04-16,LABORAL,15:30,60.0,116.763275,116.76327514648438,181.8091286307054
1,2026-04-16,LABORAL,16:00,207.0,105.01536,105.0153579711914,152.18672199170123
1,2026-04-16,LABORAL,16:30,82.0,92.76593,92.76593017578125,126.74273858921161
1,2026-04-17,LABORAL,04:30,136.0,110.15932,110.15931701660156,126.440329218107
1,2026-04-17,LABORAL,05:00,100.0,119.331436,119.33143615722656,123.8305785123967
1,2026-04-17,LABORAL,05:30,124.0,127.70669,127.7066879272461,143.14814814814815
1,2026-04-17,LABORAL,06:00,166.0,131.7515,131.75149536132812,144.10288065843622
1,2026-04-17,LABORAL,06:30,144.0,132.38593,132.38592529296875,133.9917355371901
1,2026-04-17,LABORAL,07:30,137.0,125.91501,125.91500854492188,137.119341563786
1,2026-04-17,LABORAL,08:00,172.0,121.763245,121.76324462890625,135.46694214876032
1,2026-04-17,LABORAL,08:30,105.0,116.193726,116.1937255859375,137.44628099173553
1,2026-04-17,LABORAL,09:00,180.0,109.540474,109.54047393798828,136.60330578512398
1,2026-04-17,LABORAL,09:30,69.0,104.00403,104.0040283203125,122.76954732510288
1,2026-04-17,LABORAL,10:00,102.0,99.67913,99.67913055419922,103.65020576131687
1,2026-04-17,LABORAL,10:30,49.0,96.6398,96.63980102539062,97.21399176954732
1,2026-04-17,LABORAL,11:00,148.0,97.759224,97.75922393798828,95.22222222222223
1,2026-04-17,LABORAL,11:30,88.0,104.2552,104.25520324707031,101.81069958847736
1,2026-04-17,LABORAL,12:00,122.0,111.74845,111.74845123291016,112.90946502057614
1,2026-04-17,LABORAL,12:30,110.0,120.00448,120.00447845458984,135.900826446281
1,2026-04-17,LABORAL,13:00,153.0,128.88203,128.8820343017578,135.8312757201646
1,2026-04-17,LABORAL,13:30,107.0,138.22922,138.22921752929688,146.6872427983539
1,2026-04-17,LABORAL,14:00,104.0,147.8861,147.88609313964844,151.98340248962654
1,2026-04-17,LABORAL,14:30,185.0,157.31468,157.31468200683594,157.1604938271605
1,2026-04-17,LABORAL,15:00,65.0,160.7376,160.7375946044922,179.1275720164609
1,2026-04-17,LABORAL,15:30,163.0,146.91112,146.91111755371094,181.30578512396696
1,2026-04-17,LABORAL,16:00,177.0,125.881195,125.88119506835938,152.41322314049586
1,2026-04-17,LABORAL,16:30,140.0,103.24499,103.24498748779297,126.55785123966942
1,2026-04-17,LABORAL,17:00,72.0,80.04647,80.04647064208984,75.17241379310344
1,2026-04-18,SABADO,04:30,63.0,60.11543,60.11542892456055,83.17647058823529
1,2026-04-18,SABADO,05:00,54.0,72.215065,72.2150650024414,61.333333333333336
1,2026-04-18,SABADO,05:30,103.0,83.671234,83.67123413085938,97.96153846153847
1,2026-04-18,SABADO,06:00,77.0,94.29713,94.29712677001953,96.4423076923077
1,2026-04-18,SABADO,06:30,86.0,102.94624,102.94624328613281,113.07692307692308
1,2026-04-18,SABADO,07:00,90.0,106.20153,106.20153045654297,102.78846153846153
1,2026-04-18,SABADO,07:30,83.0,105.32618,105.32617950439453,108.17307692307692
1,2026-04-18,SABADO,08:00,103.0,101.07313,101.07312774658203,102.46153846153847
1,2026-04-18,SABADO,08:30,91.0,96.73719,96.73719024658203,100.21153846153847
1,2026-04-18,SABADO,09:00,95.0,93.21168,93.21167755126953,98.13461538461539
1,2026-04-18,SABADO,09:30,96.0,90.940384,90.94038391113281,92.8076923076923
1,2026-04-18,SABADO,10:00,90.0,89.38095,89.38095092773438,91.5576923076923
1,2026-04-18,SABADO,10:30,84.0,88.70238,88.70237731933594,95.68
1,2026-04-18,SABADO,11:00,95.0,88.36019,88.36019134521484,96.07692307692308
1,2026-04-18,SABADO,11:30,50.0,88.991806,88.99180603027344,84.2156862745098
1,2026-04-18,SABADO,12:00,97.0,90.948555,90.94855499267578,95.66666666666667
1,2026-04-18,SABADO,12:30,58.0,89.06771,89.06771087646484,97.65306122448979
1,2026-04-18,SABADO,13:00,72.0,85.38469,85.38468933105469,77.59574468085107
1,2026-04-18,SABADO,13:30,76.0,81.663284,81.66328430175781,80.61224489795919
1,2026-04-18,SABADO,14:00,39.0,77.5238,77.5238037109375,81.81632653061224
1,2026-04-18,SABADO,14:30,40.0,72.29076,72.29075622558594,71.46
1,2026-04-18,SABADO,15:00,61.0,65.234055,65.23405456542969,77.0
1,2026-04-18,SABADO,15:30,44.0,56.83116,56.83116149902344,66.85714285714286
1,2026-04-18,SABADO,16:00,39.0,48.202713,48.20271301269531,58.416666666666664
1,2026-04-18,SABADO,17:00,47.0,26.820877,26.820877075195312,40.10344827586207
1,2026-04-18,SABADO,17:30,23.0,12.829254,12.829254150390625,29.68421052631579
1,2026-04-19,DOMINGO,06:30,14.0,30.97828,30.97827911376953,37.2
1,2026-04-19,DOMINGO,07:30,25.0,32.57287,32.57286834716797,33.08695652173913
1,2026-04-19,DOMINGO,08:00,57.0,33.046356,33.046356201171875,36.073170731707314
1,2026-04-19,DOMINGO,08:30,30.0,33.7427,33.742698669433594,43.81818181818182
1,2026-04-19,DOMINGO,09:00,19.0,34.2576,34.257598876953125,41.55263157894737
1,2026-04-19,DOMINGO,10:00,26.0,35.702293,35.702293395996094,35.02173913043478
1,2026-04-19,DOMINGO,11:00,34.0,39.298775,39.29877471923828,37.83783783783784
1,2026-04-19,DOMINGO,12:00,40.0,41.799805,41.7998046875,36.43589743589744
1,2026-04-19,DOMINGO,12:30,15.0,42.583008,42.5830078125,39.37837837837838
1,2026-04-19,DOMINGO,13:00,16.0,43.293915,43.293914794921875,32.09090909090909
1,2026-04-19,DOMINGO,14:00,27.0,45.3295,45.329498291015625,32.72727272727273
1,2026-04-19,DOMINGO,14:30,60.0,45.27552,45.27552032470703,38.0
1,2026-04-19,DOMINGO,16:00,35.0,40.840332,40.84033203125,33.73913043478261
1,2026-04-20,LABORAL,04:30,86.0,121.909,121.90899658203125,126.47950819672131
1,2026-04-20,LABORAL,05:00,119.0,133.16734,133.16734313964844,123.73251028806584
1,2026-04-20,LABORAL,05:30,195.0,140.745,140.7449951171875,143.06967213114754
1,2026-04-20,LABORAL,06:00,185.0,142.75183,142.7518310546875,144.19262295081967
1,2026-04-20,LABORAL,06:30,126.0,144.10077,144.10076904296875,134.03292181069958
1,2026-04-20,LABORAL,07:00,74.0,145.44016,145.44015502929688,132.76131687242798
1,2026-04-20,LABORAL,07:30,137.0,143.55292,143.55291748046875,137.11885245901638
1,2026-04-20,LABORAL,08:00,149.0,140.694,140.69400024414062,135.6172839506173
1,2026-04-20,LABORAL,08:30,134.0,135.28658,135.2865753173828,137.3127572016461
1,2026-04-20,LABORAL,09:00,128.0,127.97186,127.97186279296875,136.78189300411523
1,2026-04-20,LABORAL,09:30,121.0,121.8931,121.89309692382812,122.54918032786885
1,2026-04-20,LABORAL,10:00,106.0,117.15429,117.15428924560547,103.64344262295081
1,2026-04-20,LABORAL,10:30,72.0,113.83653,113.83653259277344,97.01639344262296
1,2026-04-20,LABORAL,11:00,21.0,111.99658,111.99658203125,95.43852459016394
1,2026-04-20,LABORAL,11:30,108.0,114.707634,114.70763397216797,101.75409836065573
1,2026-04-20,LABORAL,12:00,120.0,121.150665,121.15066528320312,112.94672131147541
1,2026-04-20,LABORAL,12:30,89.0,128.57513,128.57513427734375,135.79423868312756
1,2026-04-20,LABORAL,13:00,143.0,136.85402,136.85401916503906,135.9016393442623
1,2026-04-20,LABORAL,13:30,97.0,145.84567,145.84567260742188,146.52459016393442
1,2026-04-20,LABORAL,14:00,172.0,155.39621,155.39620971679688,151.78512396694214
1,2026-04-20,LABORAL,14:30,206.0,163.51941,163.5194091796875,157.27459016393442
1,2026-04-20,LABORAL,15:00,59.0,169.32713,169.32713317871094,178.65983606557376
1,2026-04-20,LABORAL,15:30,226.0,165.89313,165.89312744140625,181.23045267489712
1,2026-04-20,LABORAL,16:00,126.0,141.65562,141.65562438964844,152.51440329218107
1,2026-04-20,LABORAL,16:30,80.0,111.93481,111.93480682373047,126.61316872427983
1,2026-04-20,LABORAL,17:00,71.0,81.744835,81.74483489990234,75.1587982832618
1,2026-04-21,LABORAL,04:30,79.0,124.15673,124.15673065185547,126.26229508196721
1,2026-04-21,LABORAL,05:00,165.0,131.59587,131.5958709716797,123.55555555555556
1,2026-04-21,LABORAL,05:30,168.0,138.16096,138.1609649658203,143.20901639344262
1,2026-04-21,LABORAL,06:00,53.0,140.07501,140.07501220703125,144.40573770491804
1,2026-04-21,LABORAL,06:30,183.0,140.03119,140.03118896484375,134.0082304526749
1,2026-04-21,LABORAL,07:00,77.0,138.36124,138.36123657226562,132.41152263374485
1,2026-04-21,LABORAL,07:30,164.0,136.53429,136.53428649902344,137.05737704918033
1,2026-04-21,LABORAL,08:00,191.0,134.51482,134.5148162841797,135.67078189300412
1,2026-04-21,LABORAL,08:30,88.0,130.54684,130.54684448242188,137.64609053497944
1,2026-04-21,LABORAL,09:00,118.0,124.1674,124.16739654541016,136.74074074074073
1,2026-04-21,LABORAL,09:30,144.0,114.64288,114.64288330078125,122.47540983606558
1,2026-04-21,LABORAL,10:00,27.0,106.727455,106.72745513916016,103.68442622950819
1,2026-04-21,LABORAL,10:30,96.0,100.48126,100.48126220703125,96.84016393442623
1,2026-04-21,LABORAL,11:00,177.0,95.9085,95.90850067138672,95.03688524590164
1,2026-04-21,LABORAL,11:30,48.0,99.63906,99.6390609741211,101.77049180327869
1,2026-04-21,LABORAL,12:00,74.0,107.30989,107.30989074707031,113.11065573770492
1,2026-04-21,LABORAL,12:30,130.0,116.321625,116.32162475585938,135.3991769547325
1,2026-04-21,LABORAL,13:00,107.0,126.28819,126.28819274902344,135.90573770491804
1,2026-04-21,LABORAL,13:30,67.0,137.03906,137.0390625,146.39754098360655
1,2026-04-21,LABORAL,14:00,222.0,148.39026,148.3902587890625,151.60743801652893
1,2026-04-21,LABORAL,14:30,146.0,159.81421,159.814208984375,157.50819672131146
1,2026-04-21,LABORAL,15:00,129.0,168.50511,168.50511169433594,177.94262295081967
1,2026-04-21,LABORAL,15:30,169.0,167.38486,167.38485717773438,181.8641975308642
1,2026-04-21,LABORAL,16:00,214.0,138.97612,138.9761199951172,152.19341563786008
1,2026-04-21,LABORAL,16:30,38.0,107.6325,107.63249969482422,126.19753086419753
1,2026-04-21,LABORAL,17:00,44.0,75.6518,75.65180206298828,74.95708154506438
1,2026-04-21,LABORAL,17:30,47.0,43.659515,43.659515380859375,38.90909090909091
1,2026-04-22,LABORAL,04:30,123.0,108.416534,108.41653442382812,125.95901639344262
1,2026-04-22,LABORAL,05:00,112.0,119.10581,119.1058120727539,123.60493827160494
1,2026-04-22,LABORAL,05:30,144.0,128.19913,128.19912719726562,143.20901639344262
1,2026-04-22,LABORAL,06:00,115.0,129.70229,129.70228576660156,143.75819672131146
1,2026-04-22,LABORAL,06:30,123.0,130.0638,130.0637969970703,134.1769547325103
1,2026-04-22,LABORAL,07:00,147.0,126.54605,126.54605102539062,132.119341563786
1,2026-04-22,LABORAL,07:30,93.0,122.895966,122.89596557617188,137.00819672131146
1,2026-04-22,LABORAL,08:00,169.0,119.191216,119.19121551513672,136.0164609053498
1,2026-04-22,LABORAL,08:30,96.0,115.3532,115.35320281982422,137.7037037037037
1,2026-04-22,LABORAL,09:00,92.0,109.696365,109.69636535644531,136.69135802469137
1,2026-04-22,LABORAL,09:30,161.0,102.88523,102.8852310180664,122.37295081967213
1,2026-04-22,LABORAL,10:00,63.0,96.75614,96.75614166259766,103.4139344262295
1,2026-04-22,LABORAL,10:30,89.0,92.22268,92.2226791381836,96.56967213114754
1,2026-04-22,LABORAL,11:00,69.0,89.982124,89.98212432861328,95.38934426229508
1,2026-04-22,LABORAL,11:30,129.0,91.8947,91.89469909667969,101.49590163934427
1,2026-04-22,LABORAL,12:00,76.0,100.706184,100.70618438720703,113.1188524590164
1,2026-04-22,LABORAL,12:30,122.0,110.28036,110.28035736083984,135.40740740740742
1,2026-04-22,LABORAL,13:00,211.0,120.3967,120.39669799804688,135.54918032786884
1,2026-04-22,LABORAL,13:30,107.0,130.88211,130.88211059570312,145.99590163934425
1,2026-04-22,LABORAL,15:00,51.0,158.18748,158.18748474121094,177.5983606557377
1,2026-04-22,LABORAL,15:30,202.0,154.82745,154.82745361328125,181.66255144032922
1,2026-04-22,LABORAL,16:00,111.0,130.70436,130.70436096191406,152.46913580246914
1,2026-04-22,LABORAL,16:30,127.0,101.75709,101.75708770751953,125.90534979423869
1,2026-04-22,LABORAL,17:00,87.0,72.10144,72.1014404296875,74.61802575107296
1,2026-04-23,LABORAL,04:30,122.0,105.363976,105.36397552490234,125.71311475409836
1,2026-04-23,LABORAL,05:00,118.0,114.2722,114.27220153808594,123.64609053497942
1,2026-04-23,LABORAL,05:30,133.0,122.14154,122.14154052734375,143.25
1,2026-04-23,LABORAL,06:00,124.0,125.750435,125.75043487548828,143.50409836065575
1,2026-04-23,LABORAL,06:30,82.0,124.4444,124.44439697265625,134.18930041152262
1,2026-04-23,LABORAL,07:00,124.0,123.10285,123.10285186767578,132.20576131687244
1,2026-04-23,LABORAL,07:30,159.0,121.6304,121.63040161132812,136.84426229508196
1,2026-04-23,LABORAL,08:00,124.0,120.0412,120.04119873046875,136.0411522633745
1,2026-04-23,LABORAL,08:30,117.0,114.16857,114.16857147216797,137.43621399176953
1,2026-04-23,LABORAL,09:00,100.0,106.831,106.83100128173828,136.54320987654322
1,2026-04-23,LABORAL,09:30,55.0,100.51683,100.51683044433594,122.43442622950819
1,2026-04-23,LABORAL,10:00,96.0,95.33408,95.3340835571289,103.18442622950819
1,2026-04-23,LABORAL,10:30,102.0,91.435585,91.43558502197266,96.63524590163935
1,2026-04-23,LABORAL,11:00,81.0,90.86582,90.8658218383789,95.06557377049181
1,2026-04-23,LABORAL,11:30,92.0,96.70457,96.7045669555664,101.77868852459017
1,2026-04-23,LABORAL,12:00,128.0,104.03703,104.03703308105469,112.82377049180327
1,2026-04-23,LABORAL,12:30,51.0,112.166,112.16600036621094,135.34567901234567
1,2026-04-23,LABORAL,13:00,108.0,120.95236,120.95236206054688,135.99180327868854
1,2026-04-23,LABORAL,13:30,94.0,130.24579,130.24578857421875,145.85245901639345
1,2026-04-23,LABORAL,14:00,106.0,139.88725,139.8872528076172,152.13278008298755
1,2026-04-23,LABORAL,14:30,40.0,149.7118,149.71180725097656,157.2716049382716
1,2026-04-23,LABORAL,15:00,85.0,151.98477,151.98477172851562,177.00819672131146
1,2026-04-23,LABORAL,16:30,38.0,91.36894,91.36894226074219,125.80658436213992
1,2026-04-24,LABORAL,04:30,133.0,103.27312,103.27311706542969,125.39754098360656
1,2026-04-24,LABORAL,05:00,111.0,111.61849,111.61849212646484,123.58847736625515
1,2026-04-24,LABORAL,05:30,131.0,118.829,118.8290023803711,143.3237704918033
1,2026-04-24,LABORAL,06:00,86.0,122.87987,122.87986755371094,143.2704918032787
1,2026-04-24,LABORAL,06:30,152.0,123.912735,123.91273498535156,134.08641975308643
1,2026-04-24,LABORAL,07:00,119.0,119.62559,119.6255874633789,132.2716049382716
1,2026-04-24,LABORAL,07:30,136.0,113.57518,113.57518005371094,137.00819672131146
1,2026-04-24,LABORAL,08:00,143.0,108.00408,108.00408172607422,136.02880658436214
1,2026-04-24,LABORAL,08:30,121.0,103.1054,103.10540008544922,137.2551440329218
1,2026-04-24,LABORAL,09:00,82.0,99.11957,99.11956787109375,136.56378600823047
1,2026-04-24,LABORAL,09:30,82.0,95.92593,95.9259262084961,122.03688524590164
1,2026-04-24,LABORAL,10:00,109.0,93.971825,93.9718246459961,103.1639344262295
1,2026-04-24,LABORAL,10:30,97.0,94.731476,94.73147583007812,96.65163934426229
1,2026-04-24,LABORAL,11:00,122.0,96.66116,96.66116333007812,94.95081967213115
1,2026-04-24,LABORAL,11:30,78.0,101.96538,101.96537780761719,101.92622950819673
1,2026-04-24,LABORAL,12:00,117.0,107.98021,107.98020935058594,112.82786885245902
1,2026-04-24,LABORAL,12:30,94.0,114.418434,114.4184341430664,134.9506172839506
1,2026-04-24,LABORAL,13:00,82.0,121.169876,121.16987609863281,136.11065573770492
1,2026-04-24,LABORAL,13:30,172.0,128.11902,128.1190185546875,145.3237704918033
1,2026-04-24,LABORAL,14:00,128.0,135.14696,135.14695739746094,152.0622406639004
1,2026-04-24,LABORAL,14:30,160.0,140.15514,140.15513610839844,156.71604938271605
1,2026-04-24,LABORAL,15:00,204.0,140.71791,140.71791076660156,177.01639344262296
1,2026-04-24,LABORAL,15:30,124.0,134.54976,134.5497589111328,181.71074380165288
1,2026-04-24,LABORAL,16:00,141.0,121.60771,121.60771179199219,152.43801652892563
1,2026-04-24,LABORAL,16:30,93.0,103.62864,103.6286392211914,125.26748971193416
1,2026-04-25,SABADO,04:30,47.0,59.89697,59.896968841552734,82.92156862745098
1,2026-04-25,SABADO,05:00,105.0,71.11196,71.1119613647461,61.72549019607843
1,2026-04-25,SABADO,05:30,87.0,81.22298,81.22297668457031,99.13461538461539
1,2026-04-25,SABADO,06:00,107.0,89.687,89.68699645996094,97.09615384615384
1,2026-04-25,SABADO,06:30,122.0,97.073494,97.07349395751953,113.17307692307692
1,2026-04-25,SABADO,07:00,115.0,102.16438,102.16438293457031,103.46153846153847
1,2026-04-25,SABADO,07:30,34.0,102.13102,102.13101959228516,108.1923076923077
1,2026-04-25,SABADO,08:00,124.0,98.16913,98.16912841796875,103.23076923076923
1,2026-04-25,SABADO,08:30,111.0,93.01069,93.01068878173828,100.84615384615384
1,2026-04-25,SABADO,09:00,86.0,89.6798,89.67980194091797,98.90384615384616
1,2026-04-25,SABADO,09:30,43.0,86.968445,86.96844482421875,93.98076923076923
1,2026-04-25,SABADO,10:00,99.0,84.769646,84.76964569091797,91.9423076923077
1,2026-04-25,SABADO,10:30,113.0,83.31021,83.31021118164062,96.44
1,2026-04-25,SABADO,11:00,50.0,83.76489,83.764892578125,96.67307692307692
1,2026-04-25,SABADO,11:30,44.0,86.14534,86.14533996582031,84.09803921568627
1,2026-04-25,SABADO,12:00,77.0,88.23964,88.23963928222656,95.6923076923077
1,2026-04-25,SABADO,12:30,74.0,86.91245,86.9124526977539,97.6938775510204
1,2026-04-25,SABADO,13:00,60.0,82.81299,82.81298828125,77.91489361702128
1,2026-04-25,SABADO,13:30,81.0,78.838715,78.83871459960938,81.44897959183673
1,2026-04-25,SABADO,14:00,36.0,74.26918,74.26918029785156,81.81632653061224
1,2026-04-25,SABADO,14:30,96.0,68.67891,68.67890930175781,71.6
1,2026-04-25,SABADO,15:00,28.0,62.16355,62.163551330566406,76.9
1,2026-04-25,SABADO,15:30,37.0,54.83459,54.834590911865234,67.08163265306122
1,2026-04-25,SABADO,16:00,18.0,45.995827,45.995826721191406,58.729166666666664
1,2026-04-25,SABADO,16:30,84.0,36.21376,36.21376037597656,65.39024390243902
1,2026-04-25,SABADO,17:30,26.0,6.4727325,6.4727325439453125,29.473684210526315
1,2026-04-26,DOMINGO,07:30,25.0,30.436584,30.43658447265625,33.21739130434783
1,2026-04-26,DOMINGO,08:00,27.0,31.709305,31.709304809570312,37.048780487804876
1,2026-04-26,DOMINGO,08:30,12.0,32.678055,32.67805480957031,43.88636363636363
1,2026-04-26,DOMINGO,10:00,55.0,31.593529,31.593528747558594,34.608695652173914
1,2026-04-26,DOMINGO,11:00,20.0,28.166443,28.16644287109375,38.2972972972973
1,2026-04-26,DOMINGO,12:30,30.0,31.70005,31.700050354003906,38.73684210526316
1,2026-04-26,DOMINGO,13:00,32.0,32.334244,32.33424377441406,31.151515151515152
1,2026-04-26,DOMINGO,13:30,24.0,32.518288,32.518287658691406,30.257142857142856
1,2026-04-26,DOMINGO,15:00,27.0,30.987473,30.987472534179688,34.96666666666667
1,2026-04-27,LABORAL,04:30,69.0,103.62938,103.62937927246094,125.04918032786885
1,2026-04-27,LABORAL,05:00,137.0,113.70607,113.70606994628906,123.58024691358025
1,2026-04-27,LABORAL,05:30,124.0,120.564125,120.56412506103516,143.2827868852459
1,2026-04-27,LABORAL,06:00,129.0,125.96005,125.96005249023438,143.077868852459
1,2026-04-27,LABORAL,06:30,144.0,127.51582,127.51582336425781,134.13991769547326
1,2026-04-27,LABORAL,07:00,126.0,125.28392,125.28392028808594,132.20576131687244
1,2026-04-27,LABORAL,07:30,88.0,121.498726,121.49872589111328,136.89344262295083
1,2026-04-27,LABORAL,08:00,78.0,116.22063,116.22062683105469,135.9506172839506
1,2026-04-27,LABORAL,08:30,118.0,110.34356,110.34355926513672,137.18106995884773
1,2026-04-27,LABORAL,09:00,104.0,105.38041,105.38040924072266,136.45267489711935
1,2026-04-27,LABORAL,09:30,177.0,101.41609,101.41609191894531,121.85245901639344
1,2026-04-27,LABORAL,10:00,46.0,98.51845,98.51844787597656,102.95491803278688
1,2026-04-27,LABORAL,10:30,162.0,96.94638,96.94638061523438,96.62295081967213
1,2026-04-27,LABORAL,11:00,27.0,97.791595,97.79159545898438,95.10245901639344
1,2026-04-27,LABORAL,11:30,110.0,101.38951,101.38951110839844,101.87295081967213
1,2026-04-27,LABORAL,12:00,86.0,107.603096,107.60309600830078,112.91803278688525
1,2026-04-27,LABORAL,12:30,72.0,114.52156,114.52156066894531,134.67489711934155
1,2026-04-27,LABORAL,13:00,126.0,122.026535,122.02653503417969,135.99590163934425
1,2026-04-27,LABORAL,13:30,148.0,129.9896,129.98959350585938,145.0327868852459
1,2026-04-27,LABORAL,14:00,97.0,138.2745,138.27450561523438,152.16182572614107
1,2026-04-27,LABORAL,14:30,211.0,146.83475,146.83474731445312,156.69135802469137
1,2026-04-27,LABORAL,15:00,168.0,152.05609,152.05609130859375,177.14344262295083
1,2026-04-27,LABORAL,15:30,160.0,142.41106,142.4110565185547,181.51239669421489
1,2026-04-27,LABORAL,16:00,125.0,122.50069,122.50068664550781,152.71487603305786
1,2026-04-27,LABORAL,16:30,84.0,101.63561,101.63561248779297,125.12345679012346
1,2026-04-27,LABORAL,17:00,56.0,80.322914,80.32291412353516,74.42857142857143
1,2026-04-27,LABORAL,18:00,25.0,38.03675,38.03675079345703,21.5
1,2026-04-28,LABORAL,04:30,133.0,117.49084,117.49083709716797,124.61475409836065
