route,dia_op,tipo_dia,hora,real,pred_cnn_lstm,pred_media
1,2026-06-01,LABORAL,14:00,111.0,138.70602541687109,148.96234309623432
1,2026-06-01,LABORAL,14:30,179.0,140.48637205212623,154.68049792531122
1,2026-06-01,LABORAL,15:00,132.0,173.25368022271766,176.3512396694215
1,2026-06-01,LABORAL,15:30,133.0,173.24129507197256,177.47280334728035
1,2026-06-01,LABORAL,16:00,131.0,154.85479054742638,146.95
1,2026-06-01,LABORAL,16:30,45.0,106.10978831496854,119.77178423236515
1,2026-06-02,LABORAL,04:30,77.0,102.80214644829685,119.19341563786008
1,2026-06-02,LABORAL,05:00,100.0,128.6264259141285,122.15702479338843
1,2026-06-02,LABORAL,05:30,147.0,133.31493481669185,140.20576131687244
1,2026-06-02,LABORAL,06:00,150.0,124.11077443886333,138.5679012345679
1,2026-06-02,LABORAL,06:30,195.0,127.22928373481946,132.400826446281
1,2026-06-02,LABORAL,07:00,92.0,125.9559113886864,129.3801652892562
1,2026-06-02,LABORAL,07:30,155.0,136.58370909377442,134.93415637860082
1,2026-06-02,LABORAL,08:00,49.0,140.57262111628793,133.12396694214877
1,2026-06-02,LABORAL,08:30,158.0,118.18543168743801,134.9297520661157
1,2026-06-02,LABORAL,09:00,152.0,128.30296522978728,135.10743801652893
1,2026-06-02,LABORAL,09:30,85.0,122.76383804351192,119.440329218107
1,2026-06-02,LABORAL,10:00,113.0,86.9122350786128,100.70370370370371
1,2026-06-02,LABORAL,10:30,157.0,98.17172390567453,93.88429752066116
1,2026-06-02,LABORAL,11:00,38.0,87.97736571013284,93.02057613168725
1,2026-06-02,LABORAL,11:30,71.0,88.88891437723298,100.64609053497942
1,2026-06-02,LABORAL,12:00,128.0,90.40690406166061,112.68595041322314
1,2026-06-02,LABORAL,12:30,108.0,121.27163563335738,131.18595041322314
1,2026-06-02,LABORAL,13:00,173.0,130.9032812381629,133.88888888888889
1,2026-06-02,LABORAL,13:30,120.0,121.11426685798202,141.89669421487602
1,2026-06-02,LABORAL,14:00,120.0,129.86502631499948,148.80416666666667
1,2026-06-02,LABORAL,14:30,137.0,156.37508033106593,154.78099173553719
1,2026-06-02,LABORAL,15:00,184.0,160.5503040790241,176.1687242798354
1,2026-06-02,LABORAL,15:30,146.0,170.56606825151502,177.2875
1,2026-06-02,LABORAL,16:00,143.0,119.54917068607351,146.88381742738588
1,2026-06-02,LABORAL,16:30,33.0,105.19159988675182,119.46280991735537
1,2026-06-02,LABORAL,17:00,44.0,47.84949472810882,71.04385964912281
1,2026-06-03,LABORAL,04:30,105.0,115.47071790245126,118.88065843621399
1,2026-06-03,LABORAL,05:00,98.0,123.68861917431764,121.85950413223141
1,2026-06-03,LABORAL,05:30,126.0,136.3160753868342,140.1440329218107
1,2026-06-03,LABORAL,06:00,111.0,130.61640562983018,138.3991769547325
1,2026-06-03,LABORAL,06:30,123.0,133.2948334872334,132.6818181818182
1,2026-06-03,LABORAL,07:00,111.0,132.39971210324575,129.0
1,2026-06-03,LABORAL,07:30,98.0,131.99233343601622,134.65020576131687
1,2026-06-03,LABORAL,08:00,110.0,130.64421649563894,132.51652892561984
1,2026-06-03,LABORAL,08:30,137.0,123.25845943232879,134.77272727272728
1,2026-06-03,LABORAL,09:00,92.0,131.02931612882023,135.1611570247934
1,2026-06-03,LABORAL,09:30,103.0,111.93014968599903,119.31687242798354
1,2026-06-03,LABORAL,10:00,137.0,93.97322986622812,100.8559670781893
1,2026-06-03,LABORAL,10:30,80.0,92.10829563956256,94.26859504132231
1,2026-06-03,LABORAL,11:00,114.0,83.8284963451951,92.60082304526749
1,2026-06-03,LABORAL,11:30,69.0,96.83213588530435,100.76131687242798
1,2026-06-03,LABORAL,12:00,82.0,104.50175904398486,112.52479338842976
1,2026-06-03,LABORAL,12:30,125.0,122.69574843069391,131.02479338842974
1,2026-06-03,LABORAL,13:00,117.0,129.7414534577124,133.83539094650206
1,2026-06-03,LABORAL,13:30,87.0,133.77752764506508,141.77272727272728
1,2026-06-03,LABORAL,14:00,197.0,135.01236637153704,148.59583333333333
1,2026-06-03,LABORAL,14:30,52.0,152.82354776105214,154.61157024793388
1,2026-06-03,LABORAL,15:00,136.0,165.7805741505279,176.2469135802469
1,2026-06-03,LABORAL,15:30,202.0,163.80536769826458,176.95416666666668
1,2026-06-03,LABORAL,16:00,156.0,133.34035966498774,146.60995850622407
1,2026-06-03,LABORAL,16:30,78.0,107.04614007653963,119.02892561983471
1,2026-06-04,LABORAL,04:30,121.0,117.24715936684608,118.7448559670782
1,2026-06-04,LABORAL,05:00,61.0,107.5359971464342,121.68181818181819
1,2026-06-04,LABORAL,05:30,137.0,130.9856781805013,139.74897119341563
1,2026-06-04,LABORAL,06:00,144.0,127.26006512986355,138.26748971193416
1,2026-06-04,LABORAL,06:30,121.0,130.58418517805558,132.62809917355372
1,2026-06-04,LABORAL,07:00,134.0,126.89973919155238,129.01239669421489
1,2026-06-04,LABORAL,07:30,131.0,125.13511952237464,134.50205761316872
1,2026-06-04,LABORAL,08:00,111.0,122.90764162904833,132.18595041322314
1,2026-06-04,LABORAL,08:30,88.0,124.07006166088497,134.69834710743802
1,2026-06-04,LABORAL,09:00,156.0,128.61013752857477,134.76446280991735
1,2026-06-04,LABORAL,09:30,84.0,113.13968669835806,119.32921810699588
1,2026-06-04,LABORAL,10:00,52.0,93.92052145326294,100.78600823045268
1,2026-06-04,LABORAL,10:30,130.0,91.86121301805969,94.5
1,2026-06-04,LABORAL,11:00,59.0,89.3040319977824,92.39094650205762
1,2026-06-04,LABORAL,11:30,69.0,96.53281337198348,100.5843621399177
1,2026-06-04,LABORAL,12:00,92.0,104.47149014046555,112.46694214876032
1,2026-06-04,LABORAL,12:30,126.0,119.61252237987257,130.8305785123967
1,2026-06-04,LABORAL,13:00,77.0,122.04147843878506,133.9506172839506
1,2026-06-04,LABORAL,13:30,120.0,128.50802501171506,141.4793388429752
1,2026-06-04,LABORAL,14:00,116.0,128.69849069060203,148.60833333333332
1,2026-06-04,LABORAL,14:30,84.0,141.76306767467585,153.8388429752066
1,2026-06-04,LABORAL,15:00,124.0,155.128399360095,175.90534979423867
1,2026-06-04,LABORAL,15:30,179.0,156.9243633429912,176.86666666666667
1,2026-06-04,LABORAL,16:00,68.0,124.76487859390923,146.58091286307055
1,2026-06-04,LABORAL,16:30,72.0,100.54565393186479,118.77272727272727
1,2026-06-04,LABORAL,17:00,37.0,55.559075911559034,70.56387665198238
1,2026-06-05,LABORAL,04:30,107.0,94.48059404612955,118.66666666666667
1,2026-06-05,LABORAL,05:00,80.0,95.12616155799526,121.2603305785124
1,2026-06-05,LABORAL,05:30,137.0,105.41727350710903,139.559670781893
1,2026-06-05,LABORAL,06:00,104.0,102.48386061022894,138.02057613168725
1,2026-06-05,LABORAL,06:30,103.0,108.85237920083806,132.4793388429752
1,2026-06-05,LABORAL,07:00,147.0,107.82373248710549,128.94214876033058
1,2026-06-05,LABORAL,07:30,134.0,104.09698526808972,134.3744855967078
1,2026-06-05,LABORAL,08:00,70.0,103.05454708435461,132.02479338842974
1,2026-06-05,LABORAL,08:30,168.0,99.73866864293834,134.4793388429752
1,2026-06-05,LABORAL,09:00,164.0,100.99427716493548,134.77272727272728
1,2026-06-05,LABORAL,09:30,78.0,87.50010324116059,119.24691358024691
1,2026-06-05,LABORAL,10:00,87.0,82.65733676985903,100.24279835390946
1,2026-06-05,LABORAL,10:30,88.0,76.69476558911602,94.58264462809917
1,2026-06-05,LABORAL,11:00,85.0,72.54347647906806,92.32510288065843
1,2026-06-05,LABORAL,11:30,40.0,80.71624527578489,100.19753086419753
1,2026-06-05,LABORAL,12:00,120.0,89.30368236942354,112.44214876033058
1,2026-06-05,LABORAL,12:30,90.0,91.93027011650989,130.6694214876033
1,2026-06-05,LABORAL,13:00,100.0,93.82040188088364,133.66666666666666
1,2026-06-05,LABORAL,13:30,272.0,102.33483992342718,141.36776859504133
1,2026-06-05,LABORAL,14:00,119.0,100.13734747507743,148.4625
1,2026-06-05,LABORAL,14:30,150.0,116.18213907150997,153.44628099173553
1,2026-06-05,LABORAL,15:00,149.0,113.82397621246926,175.78189300411523
1,2026-06-05,LABORAL,15:30,132.0,114.91277696923726,176.49166666666667
1,2026-06-05,LABORAL,16:00,138.0,93.13420720692474,146.29460580912863
1,2026-06-05,LABORAL,16:30,94.0,65.05044782178945,118.32644628099173
1,2026-06-05,LABORAL,17:00,23.0,41.32998502190024,70.29074889867842
1,2026-06-06,SABADO,04:30,77.0,84.40160619038382,74.54901960784314
1,2026-06-06,SABADO,05:00,60.0,75.68931937765387,64.3921568627451
1,2026-06-06,SABADO,05:30,86.0,95.12562672380453,97.78846153846153
1,2026-06-06,SABADO,06:00,58.0,86.33452805072895,95.0576923076923
1,2026-06-06,SABADO,06:30,74.0,95.96323104417566,109.1923076923077
1,2026-06-06,SABADO,07:00,153.0,96.80931076698872,103.23076923076923
1,2026-06-06,SABADO,07:30,65.0,88.5696449199506,103.32692307692308
1,2026-06-06,SABADO,08:00,103.0,93.28625485443517,101.4423076923077
1,2026-06-06,SABADO,08:30,84.0,89.73049827474775,99.61538461538461
1,2026-06-06,SABADO,09:00,169.0,86.15464623439956,98.98076923076923
1,2026-06-06,SABADO,09:30,50.0,73.24750589485666,91.51923076923077
1,2026-06-06,SABADO,10:00,64.0,73.12831233844818,86.11538461538461
1,2026-06-06,SABADO,10:30,149.0,83.26716106371202,90.36
1,2026-06-06,SABADO,11:30,84.0,75.98230246848883,82.47058823529412
1,2026-06-06,SABADO,12:00,61.0,78.85881027291393,93.9423076923077
1,2026-06-06,SABADO,13:00,58.0,83.01030633044505,73.65957446808511
1,2026-06-06,SABADO,13:30,68.0,86.99091825903626,75.3125
1,2026-06-06,SABADO,14:00,113.0,82.88015417250281,78.10204081632654
1,2026-06-06,SABADO,14:30,52.0,92.43175289591137,74.3061224489796
1,2026-06-06,SABADO,15:00,71.0,88.04565863702398,71.58
1,2026-06-06,SABADO,16:00,82.0,116.64344599787223,55.170212765957444
1,2026-06-07,DOMINGO,06:30,16.0,43.644328231700015,33.72727272727273
1,2026-06-07,DOMINGO,07:00,25.0,33.92969661894226,32.46153846153846
1,2026-06-07,DOMINGO,07:30,32.0,43.97057103523207,32.666666666666664
1,2026-06-07,DOMINGO,08:00,19.0,46.13222946414988,36.170731707317074
1,2026-06-07,DOMINGO,08:30,67.0,52.41166004033699,44.51162790697674
1,2026-06-07,DOMINGO,09:30,53.0,55.38255979531841,35.55263157894737
1,2026-06-07,DOMINGO,10:00,23.0,47.05220493419727,34.68181818181818
1,2026-06-07,DOMINGO,10:30,15.0,48.52431436463409,35.21052631578947
1,2026-06-07,DOMINGO,11:00,37.0,60.3634629275183,38.0
1,2026-06-07,DOMINGO,11:30,19.0,47.45487965985736,36.06666666666667
1,2026-06-07,DOMINGO,12:00,22.0,40.90101881484436,37.0
1,2026-06-07,DOMINGO,12:30,40.0,46.164638848048554,37.567567567567565
1,2026-06-07,DOMINGO,13:00,28.0,45.992296889105496,32.333333333333336
1,2026-06-07,DOMINGO,13:30,21.0,47.23734697556292,30.21212121212121
1,2026-06-07,DOMINGO,14:30,30.0,41.790608925739264,37.903225806451616
